,comentario,liguagem
339,"Post Malone's Melancholic music's, always hits me in a different way, EVERY SINGLE TIME!!",en
340,A beautiful song love it ️️️️️️️️️️️️️️️️️️️️️️️️️,en
341,"Te amo, Post",pt
342,I like u Post Malone...I really do... You make the most amazing music..ur just a vibe...everything about you is soo cool,en
343,I use this song as a cure to my depression,en
344,"Been rocking this song,  since the album dropped.  Such a awesome summer song ",en
345,"Thanks for sharing this happy Song. Greetings from Brazil,",en
346,One of my faves !,en
347,These kind of songs are always being played on Happier radio on Sirius channel 14. They play this station all day at the Casino where I work. I love this station.,en
348,Post is everything,en
349,It always better days with Post's music. Makes you imagine things beyond this world.,en
350,Why can't I stop playing this daily. Send help  ️,en
351,"If others are queens of rap, Doja is a Godess",en
352,This was the song I remember listening 2 on the last day I saw my crush at church,en
353,"I love everything about this! The song, the video, the vibe, it all just pulls me in. I can only imagine how much fun everyone had making this ",en
354,This song is my song for getting through school I swear it helps after all the toxic behaviors I turn this on and go for a walk under the sunset playing pokemon go,en
355,Loved and relaxing song that gives me more love to my wife,en
356,"I FUCKING love this song, beautiful",en
357,Love this video,en
358,This song is so fun and playful. Great job on the mv! Thnx Posty for these wonderful songs!!! ️️️️,en
359,This is what I call 'Designer Music',en
360,So addicted to this song,en
361,I am so obsessed with this song. I imagine this is what heaven is like <3,en
362,I loved every second of this song and Doja always delivers when she features,en
363,You're so amazing and sweet Post Malone,en
364,Post Malone and Doja Cat ..you still amazed me ..love this song just accidentally the mp3 next this song️,en
365,Just heard of him outstanding,en
366,great song..waiting for another song like flex,en
367,"This music video fits so perfectly, as if the song wasn't good enough on its own <3",en
368,I love this song,en
369,this song brings me back to 2015 2016,en
370,I just found out about this song !!! This is sooo cute ,en
371,Thank you Posty ️,en
372,love ts man good work ️,en
373,I was already obsessed with the song with out the video. This is exactly how I’d imagine it and I love it. Summer song … I want to go fall in love now,en
374,Dojo cat is stunning  ️,en
375,"I Like You (A Happier Song) Lyrics
[Intro: Post Malone]
Ooh, ooh, ooh
Ooh, ooh",en
376,Why is this song only 83m? I could swear I watch this more than 100 million times ,en
377,this video looks so fun & pretty,en
378,"Post Malone é meu artista favorito dessa geração fácil, tem um flow impecável, melodias nostálgicas e magicas e sempre entrega música boa independente do tempo que levar",pt
379,This song is too catchy,en
380,I love this song,en
381,Just  woow ️,en
382,"Doja is like olive oil, she makes everything better",en
383,Omg I love this song doja so fine,en
384,Who do I compliment Molone or Doja? This song fit my life so well meaning you doja,en
385,This song makes me giggle and kick my feet,en
386,Nice song,en
387,"Protect these both guys, they are incredible and we need their voices and styles for long time.",en
388,I’m Still Playing This Everyday  #2023,en
389,Loki wanna play this when I’m with my crush,en
390,This songs gonna slap when we’re older,en
391,Why doesn’t this have 1 billion viewsssss?,en
392,"they are so beautiful and they sang so beautifully, I loved that sound and without a doubt they make an impeccable duo ️",en
393,This song and “Clover Cage - Ego Dissolution” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ️,en
394,"Malone is so much fun!!! 
Love yah!",en
395,"This man is unbelievably talented!! Shoutout to Doja Cat aswell, the Queen of Pop at this very moment!


EDIT: Much love to everyone reading this! I just posted a reaction video to this banger of a song/video, for anyone interested",en
396,So strange knowing he was apart of some of the minecraft videos I watched as a kid  so proud of u post,en
397,this is like the 80 gagillionth time i’ve watched this music video and i didn’t even realize that posty and doja made sure to put lgbt couple in the video. thank you guys sm,en
398,Doja looks so beautiful and graceful in this video ,en
399,IM IN LOVE THIS DOJA ,en
400,"Soothing and mesmerizing
Doja Cat × Post Malone ️️",en
401,"Love how much the music video matches the vibe of the song, its a total summmer song and the music video rlly complements it. Now that this music video is out the summer has finally started <3",en
402,bro i swear this song underated fr this is my fav song of 2022,en
403,love how coy Doja is in this! she's having an amazing time!,en
404,I'm happy you came out be you're self I love you and you're music,en
405,"Lyrics:
Ooh, ooh, ooh
Ooh, ooh
Ooh, girl, I like your Hotdog",en
406,watching this video makes me happy,en
407,"This song is beautiful, the beat, the harmony in the voices, the visuals, just everything. This is the vibe for the rest of the summer.",en
408,He has so many voices.,en
409,Where was this filmed?… What a gorgeous landscape and all the pretty flowers!!… Not enough places like that anymore️️️,en
410,Aint no way this is eight months ago I remember when I was just in my room dancing to this a lot of stuff happen,en
411,"ever since it’s release, it’s been on repeat. Austin and Amal’s really slayed here and both of them carried this song equally!",en
412,This song is so Nice to listen to.,en
413,This song,en
414,Every single song Posty makes is incredible. This man oozes nothing but talent. Love you posty. Can't wait to see you live!,en
415,I love this song,en
416,Such a cute song,en
417,As of this comment Post and Doja both have 52 million monthly listeners each on Spotify.,en
418,Silly question but did he actually paint the painting? It's soo pretty!,en
419,these two would be a power couple fr,en
420,"Post e doja lançaram uma música extraordinária, muito boa !",pt
421,This looks like a cooler perfume ad. They’re both so gorgeous.,en
422,Listening while thinking bout her,en
423,I love this song and post Malone haha since he got that haircut I been crushing on him lol but yeah this song is lovely,en
424,"Fill your heart with happiness, whatever ""Your"" happy is! 100%",en
425,I love this song and post Malone haha since he got that haircut I been crushing on him lol but yeah this song is lovely,en
426,It’s the positive energy I get from this album man he’s done it again ,en
427,A million views from me alone…. Damn so good!!!,en
428,I love this song,en
429,Type of song that would make you watch an entire movie just cause it’s featured. Love.🇰🇪,en
430,"I’m a hardcore rap fan. And Doja is tripping, she fucking slid on this",en
431,"Honestly, This is just the kind of summer song I was looking for Perfect chill Music   Doja & Post Malone Collab is gold",en
432,absolutely dying rn that 1:19 is the most replayed spot,en
433,OFMG am I the only one seeing this for the 1st time??? Doja Cat! Kill it girl! omg killed the verse but the video holy Sheezy! Is anyone else getting the soliloquy and double eointrondre verse play? Quite clever ,en
434,This the vibe song is fiii  Doja...  bet that  ,en
435,Saw this guy play yesterday... not particularly a fan... but this song is catchy I'll admit!,en
436,"I love the scenery in this video. It feels like your in a flower field from a dream. With a nice fresh feeling weather. No worries about work, school, money, or politics. Your doing nothing but having fun with your crush. Doja’s part at 1:26 helps me keep that fantasy.",en
437,I'm going to sing this to my girlfriend,en
438,"I like his dance personality in this though, I do",en
439,Nana love your songs,en
440,"Who knew that this was the perfect song/video that we needed. Love the song since the 1st time I heard it and the video perfectly captures the emotion the song is conveying. I love the fact that all types of couples are represented in the video. They hit a home run! PS Doja and Post, do more songs together",en
441,the way Doja first comes in on this goes hard asf,en
442,Doja serves  and that dress  so gorgeous I can't take it!!!,en
443,"[Lyric]
Ooh, girl, I like you, I do
I wanna be your friend, go shoppin' in a Benz
I like you, I do",en
444,I love this collab! We definitely need more songs with them together!,en
445,great song,en
446,POSTY!!! Ya the BEST!!!,en
447,Post Malone nunca erra!!! Amo você PERFEITO!!!!🇧🇷🇧🇷🇧🇷🇧🇷,pt
448,Go with the seasons. ,en
449,Love This Song ️ FIJI ,en
450,My doja beautiful babygirl! As always ️,en
451,We need more of these two in our future. A lot more. ,en
452,It's ao smooth and cooling ,en
453,Doja bars on this are fire,en
454,"So much hate on this song… who cares, it’s a catchy song and it’s better than what’s out there now. Regardless if he’s just singing, it’s still a good ass song!",en
455,I'm your biggest fan in the world I listen to your songs all day every day,en
456,"I've been listening to this song all week, after seeing Post on Hot Ones (great interview btw), and finally came here to look up the video and it's amazing. Posty and Doja Cat's voices mix so well, this song just flows so naturally. I'd love listening to more collabs between these two",en
457,This song deserve billion views,en
458,I'll be in love soon enough,en
459,Most underrated song ever recorded. Goodbye.,en
460,i love this <3 so cute,en
461,"I love seeing how Post Malone is totally free and accepting of his femininity. You can really see how he’s coming into himself and it’s great! Love the song, super happy vibes.",en
462,GOD Allah he has such a beautiful melodía you sing. All praise be to GOD I love Allah my GOD ... and Kids listen to Your parents but know GODS right way all this is amazing if i listened I would of never heard all this music. Thank you Allah for keeping me alive and for this music all praise to GOD,en
463,"Ms Doja, you are one of tha best. Where were you back in the 90s? I love you!",en
464,Post Malone is the kind of artist whose music will live forever ,en
465,I swear he ain't never gone miss,en
466,Sink in music of Malone... Doja Cat raps great. I love it,en
467,I'm 61 and I think it's a great sound,en
468,My god this slow poison. I love this song more than ever 🫶🫶,en
469,"So catchy and cute I love it!!! I’ve missed hearing a “happier song” from Post. 
Just wish it was summer here in Australia as I feel it would be the perfect summer song! Except it’s winter and miserable so this song adds a bit of sunshine in my day when ever I hear it ️",en
470,"post & doja are both 100% free souls & spirits, n don’t need NO ONE else to reach their potential, but at the same time i ship them harddddd",en
471,"Doja, damn before her soul was fully lost. ",en
472,"When 2:13 beat hits, that is crazyyyy",en
473,French is such a charming language ,en
474,He is the art piece,en
475,"This is such a catchy song, it's impossible to not sing along. Their voices are perfect together and I hope to see this song remembered as the song of the summer in 2022.",en
476,I would love to meet him  I’ll keep dreaming ,en
477,My 9 year old son introduced me to this song. It's dope,en
478,Doja x Post.. Doja x Tyga.. Doja x Weeknd.. Can we get Doja x Harlow next?? She literally just can blend with anyone's style/vibe.. Another Doja x Post please :),en
479,I'm still waiting on the uncensored version.,en
480,This song is so dope!! This the type of vibe I like to produce ,en
481,This the bop,en
482,Doja cat stole my heart...,en
483,Love this song.  ,en
484,"Im here just to look at Doja, Since she changed her look. She looks gorgeous in this clip! I just miss her old look tho ",en
485,I love the concept behind this video they need more songs together!️,en
486,"1st time hearing this, I f*** with it ",en
487,This song is so happy . And Doja Cat would run through a field topless lmao.,en
488,Best song in the world ,en
489,Bro you know a song is good when YouTube comments on it,en
490,My late friend introduced me to him. And I've been listening to him ever since. He'd play Post's song on repeat on a daily basis. If he was here right now. I can guarantee you this would be his ringtone.,en
491,"At least he’s chosen angels in his video instead of devil imagery, I’ll take that any day of the week",en
492,This is best song I ever head so far,en
493,Another masterpiece!! I already played the song a lot from the new album but seeing the vid makes it fully complete! ️,en
494,I love the way this man dances,en
495,This joint just played in Mac Donnalds I love it,en
496,The flute tones are phenomenal and the artistic style of the video is a beautiful take on color. Doja be flowing! Posty be glowing. Beautiful job by all involved.,en
497,Him and Chris all I listen too . Real music. If I have an a opinion. Those  2 are the the greatest.,en
498,Hate to ask but is there an uncensored version of this video...? ,en
499,POST MALONE IS LITERALLY THE BEST ARTIST OUT THERE BY FAR,en
500,"Love your song,s so much",en
501,"She flowed so good & posty is catchy as always
Need a full album like that so addictive!",en
502,"He is the best man  for the job, he is the main character",en
503,"Flower outfit , stunning  never expected",en
504,Nem sabia quem cantava  essa música no início não gostei da musica na ora que eu fui dormir ela veio na minha mente eu falei assim pô vou dá uma olhada lá quem canta essa música quando fui ver era o post Malone muito boa essa música mim dar até energia parabéns post Malone  meche até nos meus neurônios 🇧🇷,pt
505,"So damn good! Two of my favorite artists ! catchy, great voices, can’t beat it.",en
506,I really like this song,en
507,This my shit ,en
508,I’m sorry but I love it when he dances ️️️️,en
509,Shit hard 🇦🇴,en
510,This song reminds me about last summer it was the best,en
511,Post malone is a legend every time he releases new song it straight up bangs,en
512,"Latin letters music the best.I like the frequency of the music to, very pleasant. Thank you!",en
513,"I do like u.  The more I see u talk.  Beautiful Artist.   I'm sad also.   Exceptional.  That's what u r.   With love,  from Chicago",en
514,This is a good song,en
515,This was played at my wedding,en
516,I’m damn near 60 and this song is so Damn real…. Instead of shopping for Benz I’m shopping for used Honda..,en
517,I will always love you posty...not only are you supremely talented but you have an incredible heart. That's why I pull for you,en
518,the intro with French language so catchy,en
519,"I am a hardcore rock, & metal fan! However, I must say this video has gotten the softer side of me, and makes me smile like I am falling in love for the first time as a Teenager.  

Yes, please don't laugh, but I wish I had a girlfriend I can sing this song to. It just goes to show you, no matter how masculine we may think we are, music always always brings out the purity and inner love of oneself. This is really catchy song, and I have been playing on loop, over and over. Peace & Love to everyone! The world is a better place when we don't judge, and accept everyone as they are! Music does a perfect job by uniting all of Humanity! ",en
520,Post Malone always be the real goat ️,en
521,"Women can't resist romantic lines like ""your heart's so big, but that a-- is huge""",en
522,Fcking love you Post ,en
523,"️‍Euphoric excitement!️

POST MALONE ️this song FEELING WHITNEY to me reminiscing the SONG STAIRWAY TO HEAVen  by LED ZEPPELIN, Playfully quaint or fanciful, especially in an appealing and amusing way.",en
524,They really should hook up they are made for each other,en
525,man this beat and vocals is soooo smooth. These 2 paired so well! great vibe song. Loved the colour explosion effect.,en
526,"i really hope you two are still friends "",)",en
527,I was in a shit mood this past week but I decided fuck it I need a pick me up so we here vibin with this track,en
528,I just freaking love Doja Cat. She's so talented and absolutely gorgeous ,en
529,She’s a cool & cute cat lowkey,en
530,I like this song,en
531,Omg this song stuck in my head ,en
532,"post malones music just makes me feel a different way idk what it is but i get this feeling in my chest and i’m just now realizing it’s true happiness, thanks post",en
533,Wonderful world of love....,en
534,The things I’d do for Doja cat,en
535,Posty and Doja are becoming this era's John and Yoko.,en
536,I worship you Austin Richard,en
537,"Essa mulher nunca desaponta,alem da beleza ainda é talentosa",pt
538,My mom’s favorite Singer is this,en
539,"This song contradicts itself.. 
But I love it..",en
540,"If you did this a bit ""cleaner"" this song you've been a decades long love classic... just my 2 cents worth.  Btw , I love it.",en
541,Doja's is so cool & gorgeous,en
542,Love this song. Love Doja Cat. The two of you make for a great song here. great melody...great lyrics. Great video too. I play this song at least twice a day. It cheers me up.,en
543,No idea this dude was the singer. And Doja = ,en
544,Love the collabaration,en
545,Bruh they should be together,en
546,They’re so cute!,en
547,"i remember hearing this way more than 8 months ago, something like 2018 or so, is this like deja vu or something",en
548,BRO this song is a banger but I feel like there's something missing or Post could go harder on the rap like the beat was great but like I just head bob to it,en
549,Austin with the banger,en
550,I love both of you Doja Cat n Post,en
551,This is so cute,en
552,"Oh girl I like you,

I do

I wanna be your friend go shoppin' in the Benz

I like you",en
553,"SEMPRE com uma vibe muito boa, te amamos POST <3 BRAZIL",pt
554,Postys voice helps me frfr,en
555,Damn Malone is catchy af,en
556,"I can't believe they like each other, actually they didn't show up on the Grammys 2023.",en
557,"Post Malone, let’s cheer yourself for persistent perseverance in this process for makings of Diamond songs ️

️‍Austin , Post Malone , is a story teller, let me cheer it’s  pristine and stellar it gives me happiness right now,and it gives a memory later . Y’all",en
558,first I never thought that a collaboration like this could have been done and the 2 artists complement each other very well for the song I think it shows a lively joy that makes you want to dance and puts a smile on your face  .  the message of the video despite some inappropriate words the message is rather well demonstrated thanks to the well-chosen word that gives me emotion in this song.  So this song has me rather more and deserves to be in the top 100 of this year.,en
559,Meu amigo lembra  de mim  quando  ouve essa música   I like  you,pt
560,"I sneezed throughout the entirety of this song... Good song, bad sinuses.",en
561,Top top ,en
562,"Malone , i m tired of u listening ur songs
OMg they are Extremely awesome ",en
563,Doja sempre entregando tudo,pt
564,Ateez brought me here. But I'm falling hard after listening again. My sweet Doja Cat featuring it !!! I am going to play this song at my wedding !!!,en
565,I love how they're celebrating love of all kinds! ️‍ ,en
566,Catchy and lifts me when I am ,en
567,You're my grandma's favorite singer,en
568,Everyone is asking what’s up with Post Post is on another level he’s catering music for the Wealthy Elite That’s All,en
569,"""Please be true,"" he says seconds after bragging about stealing her from her boyfriend. No one in these songs ever has self-awareness.",en
570,Doja is hilarious. She has a great voice. She’s also a super talented song writer and rapper. And of course she’s the hardest of 10s. Some people really have it all. Can’t think of someone who fits the “whole package” title more than she does!,en
571,This song makes me happy,en
572,"Where can I find Post Malone’s outfit,love it",en
573,I really want to surprise my 4th grade teacher because you are her favorite artists and I want you to meet her in person,en
574,What’s up Post I know you don’t know me but depression is a companion that can consume you but also it can be use for music take advantage off it and don’t let it take advantage of you believe me you are deferent and going to do big things believe in yourself and put down everything that is in your heart and trouble your mind,en
575,"Doja is literally perfect, nobody can tell me otherwise",en
576,"Ooh, girl, I like you, I do
I wanna be your friend, go shoppin' in the Benz
I like you, I do
I'll hit you when I land, can you fit me in your plans?",en
577,What is the appropriate way to behave if someone likes someone who is dating someone else.,en
578,I want to be in this music video right now,en
579,"Since I discovered this artist I have not stopped surprising myself, one song is better than the other! I will work hard to one day collaborate with you Post",en
580,Doja bodied this track!!!,en
581,Fun fact: Post Malone did all his own stunts at the beginning of the video!,en
582,This is some Pimp Shty straight ,en
583,I love this video,en
584,"I LIKE YOU
Melodia,beat, letras
Está música tá muito boa.",pt
585,Been wondering who the hell sings this song  hear it on the radio ALOT ALOT,en
586,I. Like. This. Song. ,en
587,This song has been in my head since the first day Post dropped it. It’s the song of the summer in my opinion. It’s pure magic. ,en
588,"You all know….if you ain’t got somebody…
Nothing in this song is gonna relate to you!!!
 So yeah, so Glad I got chu baby……!!!!!",en
589,Wow this is great...Peace,en
590,"Sempre entregando tudo 

Os maiores!",pt
591,️️ love  have a great day post,en
592,Did doja actually not wear anything for that scene-,en
593,"This song has been on repeat for me since the day it came out, definitely my favorite song of 2022",en
594,Dojo cat is super cute in this music video ,en
595,sick song,en
596,"Doja's voice, the melodious tune, summer time visuals..!! + POS-T's magic..!! ️ Most awaited collab..!!",en
597,"That's so sweet! Congrats on being able to draw a happier world right here. ""A Happier Song"" Post wrote with Doja made it happen. Very beautifully done!",en
598,"This has been playing in my culinary class, and I absolutely love it. 

Always loves posts music, held a special place in my musical taste since I discovered him way back when he began. Much love post Malone you continue to do great things! Grew up quick.",en
599,a vibe dessa música...é tudo,pt
600,"Doja absurdamente maravilhosa, e o Post muito fofo rs FEAT DE TRILHÕEEEESSS",pt
601,"O clip, as cores, o conceito, casal gay  achei maravilhoso! Desde que ouvi essa música no álbum, foi a minha preferida, e tô feliz por que o clip não decepcionou ",pt
602,"Found this on Spotify, didn't know it has a music video.
Post Malone is on another level, his voice and music is just hard to deny, they are so addictive.
Didn't that doja can sing these types of songs too, this songs is just perfect for making you happy ",en
603,I love this music video's concept and aesthetic ! This is soo catchy and their voices blend so well together,en
604,"A VIBE DO POSTY,A VIBE DA DOJA,A VIBE DA MÚSICA,A VIBE DO CLIPE....... MANO SE COMPLETAM ABSURDAMENTE",pt
605,"I just heard this on the radio the other day for the first time, and I haven't stopped listening to it since. He's so talented, and I Love Doja, every song she does is a hit !!!",en
606,He  never disappoint  fans ️ every songs and vibes 100%,en
607,this song makes me feel like everything is gonna be okay,en
608,This song is so  positive! I love this song! May everyone in this post and listening to this song achieve abundance!,en
609,this song is so pure and sweet it gives me goosebumps! LOVE THESE TWO SO MUCH,en
610,I usually don’t listen to this type of music but it has such a great beat. Enjoying my summer️,en
611,Eu amo essa música ,pt
612,"This song is definitely a feel good vibe, so catchy and lovely! ",en
613,"Doja looks absolutely breathtaking in this, so proud of both of these goofballs ",en
614,EU TÔ SURTANDO MANO......QUE CLIPE PERFEITO MEU DEUS,pt
615,"This is a Collab i never knew I needed, love the visuals too. Doja looking gorgeous as always ",en
616,This song is like what it feels like when you wake up on a beautiful morning and realize it's the weekend ,en
617,"Essa música é muito boaaaa, o clipe tá perfeito, as vozes perfeitas",pt
618,"This is such a timeless bop!  It’s light & airy and just leaves me feeling like I enjoyed a perfect Spring day with the love of my life. There’s no judgment just radical acceptance & love as well as support. Post & Doja are incredible together, hope to see more collars!!! ",en
619,I’m literally obsessed with Post Malone! He has true talent plus he seems so chill. I wish I could make his concert in October in Dallas but I won’t miss his next one!,en
620,Posty!!! You are so talented and this album is AMAZING  Thank you for being so authentic! My daughter and I can’t wait to see you live at Crypto in LA. She just graduated with her Masters degree and is poor AF but saved up so we can see you because your music is everything to us ,en
621,"No doubt this song has chill summer vibes. Loved Post's outfit and Doja, don't even get me started. I would love to get a delivery of flowers if she's wearing them. ",en
622,"I love how this song can simply mean I like you, you're a great friend, let's hang out for fun sometime. It's not got to be always romantic these kinds of songs.",en
623,PERFEITO MANO.....COMPLETAMENTE SEM DEFEITOS,pt
624,"This is such a dope song, ain't know it got some visuals to go with it. This gives such a chill, let's have fun and relax type feel.
You don't even gotta see the video itself for it to make ya feel like ya just wanna dance and play with ya significant other, or sht, ya best friend.",en
625,"I respect to everyone who were involved in this, Seriously the best piece that I' ve ever seen on YouTube, HATS OFF TO WELL ALL ! LOVE YOUR VIDEOS!! ....",en
626,"Futuramente voltaremos aqui para relembrar os velhos tempos, Post Malone marcando uma geração ️🇧🇷",pt
627,"I liked them both before, but now I'm in love with each of them.  Great song, amazing video - and Doja you are magnificent!",en
628,"You're one of the greatest singers I've ever heard. Not every one can appreciate your songs, loved you music's. They all are my favorites. Go on like this, one-day everyoneworld will know your worth. Just keep making music's like this and feel our ears with beautiful lyrics and minds with beautiful visions. So, excited to hear your new song. I'm already humming this two lines. Best of luck. Love from me ",en
629,Essa música tem uma vibe tão boa ,pt
630,"Holy cow I never saw this coming but also could have never guessed how well it fits
I love the entire vibe of this song, the music video too, I can hear this playing in every mall this summer already and I excited for it",en
631,"We need more of this
Keep making hits for us ",en
632,"BOM  a música já é perfeita né , agora com o vídeo clipe desses brasiiiiil quii perfeição 🇧🇷️",pt
633,Doja is such an incredible artist.,en
634,CLIPE LINDO PQP,pt
635,The collaboration we never knew we needed!,en
636,"Sempre arrasando, e minha mamis está perfeita como sempre ",pt
637,This song is so fire. Malone continues to impress me and so does dojo. They do not disappoint. Love this shit ,en
638,One of the best music videos I've seen in a while! I love the colors and vibes.,en
639,"O POSTY E A DOJA, SURTEI! pqp q mulher perfeita",pt
640,The day this video was released was the day my daughter was born. I’ll never forget it. Now we sing to it! This song and “Clover Cage - Frozen In Time” are the two songs keeping me sane through these tough times. I just want to send love to everyone and I want everyone to know things will get better. We are in this together..I love you ,en
641,"I love this collab! We definitely need more songs with them together!

i can bet they never got any kinda help from authentic views",en
642,We demand more Post Malone and Doja Cat collabs cause this one is FIRE,en
643,Totally wish I could hit your concert. I love everything you do. Just wanted to say keep up your whole vibe. You shine . Just got out of hospital and listening to u all day. A concert since I can enjoy you at home . Love and peace,en
644,"I am literally humming this 24/7, I love it!",en
645,This song is amazing,en
646,"Ugh I just love post, his music just makes me feel good vibes. Whenever I'm sad I listen to his stuff, always cheers me up. Only artist that has this effect on me. Thanks Post <3",en
647,Perfeição de música pprt️🇧🇷,pt
648,"I will work with you one day Post Malone, I'm speaking it into existence. This month I released three music videos to get my name out here. To anyone out here that shows love and support, I will forever be grateful ️",en
649,"This is an amazing collaboration! Plus Doja looks fantastic, as usual! ️",en
650,Difícil não admirar o talento,pt
651,This song is so amazing and absolutely love the video... they created a masterpiece right here!!!! ,en
652,"Os dois mandaram demais,mas a parte da Doja PQP DOMINOU NO PEITO A MÚSICA!! QUE DEUSA DO CARALHO!!!!!",pt
653,These two voices need an album together!,en
654,Esse clipe essa música é uma paz maravilhosa ,pt
655,His voice is amazing hope it goes very far love this song,en
656,These two make great songs together they should definitely make more,en
657,"I like the vibe that this song gives me!
️
They sound great together! #post_cat ",en
658,"honestly,  I'm surprised there's only 20 million views so far this song is such a vibe",en
659,I don't like a lot of modern music but this song holds a soft spot in my heart,en
660,Both have awesome voices. They sound perfect.. Posty is such a great singer.. he can sing everything..,en
661,I'D DIE TO SEE THEM PERFORM THIS SONG LIVE OMG!,en
662,"Certified banger, so good, muito bom",en
663,Esse Cara não cansa de lançar hit?? Se loko um atrás do outro. Post Malone é  F#da,pt
664,What a Song Man ! I don't usually comment but I can't resist praising this masterpiece ♡ Hats off !!,en
665,"Definitely one of the best collab!!!
A complementary styles of music is one of the reason why the song is such a BOP!!! 
Doja cat is a beauty as always <3 <3 <3",en
666,Ameeeii que top de lindo o clipe,pt
667,"I remember seeing Doja Cat at Soundset concert a few years back and NOBODY knew her or was feeling her, they know her now lol I liked her automatically and wondered why she wasnt on the radio. About a year later she came out with ""Say So"" ...the rest is history.",en
668,"What a Song Man ! 
I don't usually comment but I can't resist praising this masterpiece ♡
Hats off !!",en
669,Linda música escuto todos os dias ,pt
670,"Post malone é foda
O show dele no rock in rio(brasil) foi muito top 🇧🇷",pt
671,"I'm the totally wrong age group to be in Doja cats demographic, but I'm going round my house on repeat, singing along to this, absolutely love it",en
672,"Such a nice feel good song. Love Post Malone, great collaboration with Doja ",en
673,"This song will forever be a vibe. A chill,claiming vibe. Posty and Doja killed it fr.",en
674,"A VIBE DO POSTY,A VIBE DA DOJA,A VIBE DA MÚSICA,A VIBE DO CLIPE....... MANO SE COMPLETAM ABSURDAMENTE


6",pt
675,Essa é pra aqueles momentos. Que paz traz,pt
676,I used have the biggest crush on him ,en
677,I bought my first mercedes few days before this song came out lol,en
678,Doja killed her verse!! What a song..This will be on my playlist for a long time,en
679,Y'all look good together,en
680,doja running in the grass represented how free and open one can be with the person they love and trust without being judged the flowers to me represented beauty and happiness,en
681,u are the best u haveing a good time,en
682,This song is just stuck inside my head every time i hear it they should make more of this,en
683,Post,pt
684,Choclo... ️️,en
685,They would make a great couple,en
686,UGGHH I WISH THEY WERE DATING,en
687,Que música linda eu amei ,pt
688,Post can please make another song.,en
689,Foda! Esse cara é foda… ,pt
690,Great song and can't stop replaying it,en
691,Pull up stunting on my wife today playing this in my clean 95 caprice with gifts after work happy mothers day thuggin it,en
692,How many tattoos he has is how much I breathed in lofe,en
693,I love Post and Doja so much!! I'm in love with this song.,en
694,How on earth did I miss this masterpiece  Doja Don’t Disappoint with the Visuals  ️,en
695,Doja reached her peak beauty in that vid and then she decided to twist it a bit,en
696,"I really really want go to postmalone concert  he is amazing human and singer...(but i don't have any money..one day,one day i supreise my girl whit concert)grettings from 🇭🇷 Croatia",en
697,Damn I love post Malone's music this man is so talented never stop making this kind of music like this,en
698,Deserved THAT grammy. They were stolen.,en
699,Let’s get this back to #1 on trending,en
700,I always thought this was his natural voice :/ was kinda bummed to hear this live and find out it was all auto tune lol,en
701,Any song that gives me goosebumps gets a big thumbs up from me.  This song did it. It only happens every 1 or 2 months so it's quite rare.,en
702,Nice song,en
703,"This man is a huge inspiration to me, one day we gonna do a song together",en
704,I will like you to stay like this forever.,en
705,the best day I listened in the car HAHHH,en
706,Why is Post Malone the most likeable person ever? I really need to know why his light shines to anyone who hears his beautiful voice. ,en
707,I love you and this song,en
708,"0:04 
de quien o donde puedo conseguir este cuadro
from whom or where can I get this painting",en
709,"Am I the only one who feel calm, and chill while this music is played?  This is the first time I am playing Post Malone song. This heaven on earth, BABY",en
710,friend zoned straight up no cap!,en
711,Post Malone is such a cinnamon roll,en
712,This song is all over the radio️,en
713,This song give me 2021 vibes,en
714,When u see this message stay motivated ,en
715,WE NEED AN ALBUM OF THESE TWO ,en
716,I think I would Like to have some shots with Malone for sure,en
717,Sinto uma vibe tão legal quando escuto essa música  ,pt
718,I went to the concert in Australia 🇦🇺you did a shoey gotta mention Red hot chilli  great experience!,en
719,I'm going to see Post Malone in May.. Dublin..,en
720,"Muito Fofinho e bonito!
Simplesmente Obra de Arte!",pt
721,New Fave song,en
722,Música boa pra andar no carro num final de tarde com sol se pondo,pt
723,how many hours does posty spend in dance rehearsal?,en
724,They so ,en
725,"This is a Song I would Play to Start Off my Morning. Happy, Upbeat, and Motivating. ️",en
726,Fell like a bee with all that honey,en
727,2:26 Is that two ladybugs hunchin'??? ️ it's perfect ,en
728,This song stay on repeat!!,en
729,Post malone have a heavenly voice.. Its like he is melting my heart..... It is perfect that post malone featured doja cat,en
730,Hey! You reading this message now! I LOVE YOU!,en
731,Amo tanto essa música,pt
732,QUERO MAIS MÚSICAS COM A DOJA HEIN SEU POSTY,en
733,new and success music (perfect) ,en
734,Good song to sing to ur crush,en
735,My favorite artist!!!! I love the way he flutters his notes so pleasing to hear.,en
736,I just want you. You heart is big but I love is BLUE.,en
737,That girl is very very much...I don't know how to explain,en
738,Fuck.. Doja is a smoke show. Love these two together. Hope to hear more of them making music together.,en
739,The best on god,en
740,That’s enough YouTube for today,en
741,"I love this song,really hope we get more Doja and Post malone️️",en
742,NOT ENOUGH DOJA CAKE,en
743,Yooooo!!!!!!!! They got that beat from Stevie Wonder - I Am Singing. Nice Job,en
744,"just a 3 minute song but Doja shows millions different expressions, just loved it",en
745,Fascinating! But already done before?,en
746,Que feat é esse mano! Perfeito,pt
747,Nice one....we love you,en
