,comentario,liguagem
347,A Sara ficará sempre nos nossos corações a nossa  princesa tanham muita coragem para passar este momento difícil muita paz  e saúde ️️️️️️ O nosso anjinho minha  linda,pt
348,É a melhor musica que já ouvi,pt
349,Te adoro david,pt
350,"Se estás aqui em 2050, saibas que já estava aqui em 2020. Já agora não deixe morrer esta música, boa escuta!",pt
351,Tens o meu respeito.. ganhaste mas um fã  angola é a casa,pt
352,David Carreira cantas muito bem,pt
353,"Linda, lindaaaaa de mais. Deus sabe o que faz",pt
354,"Davide comta com nosco para te apoiar neste momento fícil para ti , e para nos a Sara está  nos nosos corações,  não fices triste ela não quer ce to fices trista . Força para todos ",pt
355,Lindo meu fã,pt
356,Tenho a tua irmã no meu coração tenho muita pena pela perda da tua irmã pesso que sigas em frente boa sorte,pt
357,A Sara não mércia força ️️ Está música foi publicada no dia de anos da minha irmã ela é tua ela diz que foi o melhor presente ️️️️️,pt
358,David  segue na força  do senhor  apesar de ser o mais novo  dando exemplo de bravura  vc está  sendo o suporte que sua família precisa neste momento  tão  difícil que sua família precisa meus parabéns garoto corajoso  a vida que segue  tenho certeza  que  a Sara  lá  de cima  está  contente  a nossa  vida  nesta  terra  e um ciclo  então  aproveita  cada minuto  cada segundo da suavida  pois o amanhã não  nos pertence  somente a DEUS  estou  aqui  no Brasil torcendo por vc e toda sua família ️,pt
359,Música mais linda,pt
360,"Desde a música ""Só tu e eu"" até ""Anda comigo"" <3 
Quem mais acompanha desde 2011?",pt
361,Sou sua fã amo suas músicas ,pt
362,Adoro as tuas musicas,pt
363,É a melhor música,pt
364,David eu gosto muito de ti adoro as tuas música e adoro a tua participação da novela eu vejo todos os dias Um dos meu grandes sonhos é conserte ,pt
365,"Adorei a música, os meus pêsames e muita força!!",pt
366,"Parabéns pela música feita há um ano que eu ando a houvir essa música
🇨🇻🇵🇹",pt
367,Adoro a tua música,pt
368,"Um abraço David Carreira, ",pt
369,gosto muito das vossas musicas,pt
370,Adoro,pt
371,I love this song from morocco🇲🇦🇲🇦,en
372,Adoro a tua voz é linda,pt
373,Adoro,pt
374,Sei o que é perder um irmão ou irmã. Não há palavras para descrever a dor que está família sente. É difícil mesmo.,pt
375,Adoro te David Carreira espisialmente no Bem me quer️️,pt
376,"David parabéns plo teu talento tímido,"""" ""olhem o k saiu da casca, um furacão, força não dxista, há tantas crianças à espera d uma família km sabe alivia a dor Setúbal ️",pt
377,Os meus sentimentos para toda a família carreira,pt
378,Força David,pt
379,"Olá David, adoro as tuas músicas. Gosto muito de ti como ator e cantor, como por exemplo: Morangos com Açucar 8, Bem me Quer...",pt
380,Amei essa música . Está incrível ,pt
381,David parabéns por os 30 anos mas sua irmã tá com Deus está bem tenho fé,pt
382,Adorei,pt
383,gosto muto da música,pt
384,A sara jamais vai sair dos nossos corações impossivel,pt
385,cantas muito bem,pt
386,"Te adimiro muito
Sinto muito pelo que aconteceu
Acredite sempre 
Jeová Deus estará sempre ao lado de quem tem fé ",pt
387,A música é linda parabéns Daniel ,pt
388,Adoro o teu papel no bem me quer,pt
389,Está simplesmente incrível. Sem palavras ,pt
390,David a música está muito fix️️️️ fã,pt
391,Tens o apoio dos teus fãs,pt
392,Eu adoro te David és incrível diz o meu filho,pt
393,"David Carreira, voce deveria  fazer mais parceria com os cantores brasileiros! Você  é 10 velho🇧🇷🇵🇹",pt
394,E a ti claro és um ídolo para mim,pt
395,Isto e o melhor cantor de poetugal,pt
396,Maior música,pt
397,"O legal de tido é que aparece cenas da novela ""Bem me Quer"" e essa musíca da la salve david eu te adoro APOIO GERAL SARA CARREIRA FAMILIA CARREIRA BOA SORTE  :(",pt
398,Adoro as tuas músicas,pt
399,Tão lindo...,pt
400,Gente! Que música linda! Acho que ouvi hoje quando assisti o ep 34 . Tá muito  lindo o clipe! Parabéns David!!!!,pt
401,Muito linda essa canção.,pt
402,"Eu gosto muito de ti David Carrie.
Força",pt
403,"Eu a acordar e a ouvir isto, eu na escola a ouvir isto, eu no carro a ouvir isto, eu a hora de almoço a ouvir isto, a tomar banho a ouvir isto Etc...  Por é simplesmente ameiiiiii ️ ( tbm não há ninhuma música que eu não goste dele)",pt
404,Amei está música bjs,pt
405,É mesmo linda️,pt
406,Eu quero conhecer o david é o meu cantor favorito,pt
407,Eu amo esa música cantas com o coração,pt
408,força David,pt
409,Incrível a tua humildade para responderes aos comentários!!,pt
410,Vou cantar esta música com um amigo ok David,pt
411,"Que tenhas sempre muito sucesso adoro as tuas musicas..
E força que a tua estrelinha esta a olhar por ti para seguires em frente",pt
412,"Amo esta música...bem me quer 
Até pessoas que eu conheço adoram esta música e não são tuas fãs...já quanto a isso sou tua fã desde os tempos dos morangos com açúcar... ainda me lembro bem do dia que te conheci pessoalmente...foi no coliseu do Porto e estava tão nervosa que até quando chegou a minha vez olhei para ti e não conseguia tirar a foto contigo.... mas tu acalmaste me, deste-me a tua mão e comecei a chorar...mas  lá consegui tirar a foto contigo. Obrigado por tudo o que fizeste naquele dia David Carreira",pt
413,Cantas tão bem,pt
414,tamos contigo mano,pt
415,Adorei muito bonita a música. . Adorava um dia conhecer-te. Antes da música sair já sabia o refrão de cor. Adoro o teu papel  no bem me quer e não perco um episódio. ,pt
416,Sara estrela estará sempre a iluminar os vossos corações...,pt
417,Gosto muito da música se eu soubesse fazer o tempo parar.e mando um beijinho para toda a família Carreira e muita força.,pt
418,"Bom dia David, linda mûsica. Muitos parabéns, de todos vocês és o que se parece com o teu pai no campo musical (jà o conheço à mais de 30 anos aqui em França). ",pt
419,"Wi,esse som tá gato",pt
420,Adoro a música e adoro-te a tiiiiiii és o meu cantor favorito e um dia gostava de tare contigo e estar num teu consertos,pt
421,É linda esta música <3,pt
422,"QUE FUERTE DAVID CUANTO LO SIENTO TE ACOMPAÑO EN TU DOLOR  TU FANS PERO ELLA DONDE ESTAS SIEMPRE SEGUIRA CON TODOS USTEDES. SARA HERMOSA LUZ AQUI , ALLA Y DONDE ESTE .",en
423,Eu gostei desse video ficou lindo ,pt
424,adoro,pt
425,"Força família carreira, podem contar conosco para TUDO !! ",pt
426,bom trabalho,pt
427,"Granda som tmb , porah show show show",en
428,Meus sentimentos amigo muita força,pt
429,Linda só podia vir de ti um lindo ator e cantor,pt
430,Adoro ,pt
431,O meu cantor preferido é David Carreira eu vejo os morangos com açúcar ele está lá e tmb na novela a noite. Melhor cantor e melhor autor,pt
432,"ESTA Música É TÃO BONITA, mas esta novela também ",pt
433,"E no anda comigo, Festa, Minha Cama...",pt
434,Eu gosto de sua musica. Abaixos de Perú ,pt
435,Das melhores músicas que já ouvi. Excelente trabalho ,pt
436,"Pensem que ela não terá mais de sofrer e estará nas mãos de deus. Deus quis que éla fosse neste momento para não ter de sofrer. DAVID ES O MAIOR.
Ela ainda tinha uma vida pela frente verdade. .
Mesmo não estando cá. Estará nos nossos corações. ️️️.",pt
437,Amo de mais... Deus abençoe vocês limdos,pt
438,Amei e a canção  é muito bonita,pt
439,Amei a música ,pt
440,Não deixo de escutar essa musica gosto muito.. adorei o som da Violão.,pt
441,"""Vale o que vale é saber cuidar r amar e não esquecer os bons momentos..."" uma frase das minhas poesias.
 continua a fazer a excelente música que fazes!",pt
442,meu pêsames Davi carreira deus sabe o que faz meu amigo ,pt
443,"Se eu um dia me casar, tu vais cantar no meu casamento nem que isso me custe 10 milhões de Kwanzas, ESCREVI AÍ.",pt
444,O segundo cantor português que mais gosto David carreira ,pt
445,parabéns por o trabalho excelente,pt
446,Parabéns,pt
447,"Sou a Mãe da Teresa Teixeira, AMAMOS de mais as tuas musicas,  mas esta que acabaste de lançar! anda comigo amor,  hoje  dia 19 de Maio estive sempre contigo no programa dois as dez, amei amei mesmo. Grande beijinho meu para ti e tua linda família, muitas felicidades és mesmo um AMOR;",pt
448,Great song. All the best for you!  God bless you and your family in these times of anguish ️️️,en
449,Sou tua fãs David carreira,pt
450,Adoro a novela e adoro a música. Parabéns fizeste um ótimo trabalho.,pt
451,"Lamento muito pela tua irmã ela era uma cantora perfeita, quando eu soube do que aconteceu fiquei 2 dias sem acreditar e chorei muito, lamento imenço pela tua irmã",pt
452,É linda a sua música. Que Deus te abençoe sempre.,pt
453,Amei a música é um máximo as suas músicas são bué fixe ,pt
454,Fofu,en
455,Sarinha faz muita falta com aquela voz de criança mas ela esta bem no colo de jesus mas ela continua ao lado de todos nos ,pt
456,"Que amor de videoclipe como não apaixonar por esta música alguém me explica?
Esta letra entra facilmente na nossa cabeça muitos parabéns david 
Continua assim por favor 
Que orgulho em ser tua fã.",pt
457,A Sara era incrível adorava as músicas da tu irmã e ainda adoro,pt
458,Olà Davide  muita corage muito suçesso para Ano 2022  feliçidades é o melhor voçe manifique ️️️️️️️️,pt
459,J'adore,pt
460, rezamos por ti David não esqueceremos a Sara️,pt
461,Fofos,en
462,Clipe e a música é só love ,pt
463,"Família carreira  pensem que  ela esta ai      
Ela esta a dar vos um abraço grande",pt
464,AMO  MOITO ES MUSICA,pt
465,olá cantas muito bem,pt
466,"A tua irmã Sara está com Deus, por isso está bem.
Está música é tão linda, que  nem sei quantas vezes já a ouvi por causa do meu namorado.",pt
467,A Sara ficara no meu coracao,pt
468,Adorei imenso esta música parabéns ,pt
469,Gosto das tuas mussicas,pt
470,Poxa k agora desababei  tá feliz vossa Sarinha  tenho certeza um bjinho ️ força,pt
471,Estou deitado na cama há alguns dias devido a covid.  mas suas canções melodiosas realmente me dando força para lutar contra o covid.,pt
472,Lindo és o melhor,pt
473,Melhor música do ano ,pt
474,A vida é um instante...,pt
475,lamento david carreira a tua mana vai tar no meu coração...,pt
476,linda música muito susesso ,pt
477,Es o melhor prgulho imenso cantor de portugal,pt
478,David segue em frente tens a Carolina ao teu lado e a Sara lá no céu está a observar-te e a te proteger e tens que ver tu tens a   novela para fazeres e tu o representante “Arthur” que tem uma filha linda a Maria mas beijinhos  saúde David que tenhas sorte em ser o irmão do meio ️,pt
479,Mãe e ter nossas vidas ,pt
480,Sinto muito pela tua irmã força aí ,pt
481,David eu adoro as tuas músicas e as da tua Irmã  do mundo também. As melhora,pt
482,David Carreira máximo super.ádoro,pt
483,olha que o bem me quer é a minha novela preferida,pt
484,"David a tua irmã Sara está no céu ela agora é uma estrela David Carreira ela era fofa ,linda,tinha a voz maravilhosa,tinha a voz dose.  David Carreira eu sempre gostei muito da tua vida e família a tua família tinha a voz dose e maravilhosa.",pt
485,amei mesmo ,pt
486,minha musica perferida,pt
487,Linda música adorei ,pt
488,"NÃO É JUSTO. Tanta gente má, porque é que são sempre os bons a ir? Estamos todos convosco.",pt
489,Rezo por ter ido embora  assim beijos e abraços para ti também para a sara,pt
490,quem ouve esta musica quando esta triste ? eu sim........,pt
491,Paz e amor à toda a família meus pêsames a Sara carreira agora está no céu a ser o vosso anjo da Guarda,pt
492,"sinto muito pela perda da tua irmã ,ela estará sempre a olhar por voces  ,ela está num lugar melhor e eu aposto que ela não gostaria de vos ver tristes... fica bem",pt
493,Adoro  esta  cancão todos  os  dias  eu  ouço,pt
494,Nossa querida Sara Descanse em paz,pt
495,David eu gostava da tua irmã eu também chorei lamento todo o país a conhecia  e chorou  eu lamento muito ela era uma menina e agora é um anjo um  grande beijinho para toda a família.,pt
496,Está lindooooo! Melhor musica que já ouvi! Adoro-te! ️,pt
497,Amo as tuas músicas. São maravilhosas,pt
498,as  melhoras  David  carreira,pt
499,Eu gosto tuas músicas és o maior para os melhores cantores do mundo ️ BJ Ricardo,pt
500,É o Lourenço!!!!,pt
501,Os meus sentimentos david carreira ,pt
502,Amo muito  essa música linda ,pt
503,Se esta canção fosse uma pessoa era a segunda melhor pessoa do Mundo,pt
504,A música é fixe e a voz do David carreira,pt
505,"Lamento muito a morte da Sara, algum dia espero ser tão boa cantar como ela.",pt
506,Adorute david,pt
507,Linda canção estou a gostar de ouvir lá ,pt
508,A Sara nunca deixara de ficar ao teu lado David .,pt
509,Já ouvi tantas vezes é muito linda,pt
510,"Adorei a música!!️ Nunca sei qual é a mais linda, mas esta é sem dúvida uma das melhores!
Parabéns e continua durante muitos e muitos anos!",pt
511,Essa música é linda!,pt
512,Adoro a música tenho orgulho em ti e gostava de te conhecer,pt
513,Lameto muito pela perda da Sara eu estou contigo sou a tua fã  bjs para tua familia e abraço para todos eu sou fã  da Sara adorei a musica bjs para todos pela tua familia,pt
514,Tou muito triste por ter sabido que  tua irmã morreu David mas ele estã com a graça de Deus glorioso,pt
515,"So compositora e so do Brasil, e gosto muito de Portugal eu fiz uma música que falar em Portugal não conheço Portugal, tenho varias músicas no YouTube o titulo de uma música oh moreninho arenqueiro.",pt
516,Estou a ouvir esta música sempre que acordo é muito boa,pt
517,Conta com nosco te vamos ajudar nunca a esquecere-mos   nunca no que precisares boa fala as melhoras️️️,pt
518,Os meus sentimentos ️,pt
519,I am English speaking and have no idea what this song means but damnnn ,en
520,Os meus sentimentos para a família eu adoro muito a Sara e vcs tbm,pt
521,Adoro a musica. Os meus sentimenos pela Sara,pt
522,"Olá David! A música está fixe e já agora, estás a passar nos morangos com açucar no Biggs!! Está muito fixe...",pt
523,Sinto muito e  adoro te e sempre te adorei,pt
524,Adoro-te,pt
525,Linda música vontade de mandar para a minha namorada ,pt
526,"vou cantar esta musica para um
a menina especial",pt
527,Lamentamos muito a tragédia David forca aí  ela estará a olhar nos daí de cima,pt
528,"Adoro esta música, não sei pk?",pt
529,Que homem lindo gente,pt
530,essa data foi horrivel muita força para a familia,pt
531,És o melhor quando eu for ao vai de carrinho vou cantar uma música tua,pt
532,"Adoro as tuas músicas !!! 
Continua assim bjs ️",pt
533,Gente eu sei que a nossa rainha sara morreu já em 2020 mas eu sinto ela bem a qui a nos ver. E está música me lembra muito ela,pt
534,Fiquei a pensar quando a tua irmã foi para o céu assim fica lá segura com Jesus (o nosso amigo)te adoro,pt
535,Força para ti david ,pt
536,O  DAVID   É   UM  GATO,pt
537,es fantastico david carraira forsa,pt
538,Eu amai,pt
539,A Sara tinha um coração gigante gostava de todos mas quando sobe o que tinha acontecido fiquei muito triste ,pt
540,A Sara estará sempre do meu coração e nonca vou a exceder,pt
541,Está muito tops david ,pt
542,"Este videoclipe com esta letra era bom contigo fugido com a tua filha na novela 'Bem me quer""",pt
543,"Reso por ti 
Boa sorte para a tua carreira ",pt
544,De rugas só para ti é tipo da novela de quem me quem quer eu adoro essa música responde quiser,pt
545,"Tenho penna mas dou te orgulho pq tu mareçes esta hestoria abalou todos mas eu sei q oq a tua familia passa meus sentimentos  
q corra tudo bem ",pt
546,Estou a amar a nocela,pt
547,"Adorovos a todos família carreira
São os meus idolos",pt
548,Uma das minhas músicas preferidas do David Carreira. ,pt
549,Ela está num lugar melhor ,pt
550,Amei a música ️ Feliz Natal para ti David Carreira e para os seus! ️;-),pt
551,Eu aqui a lembrar me da Sara e a chorar com esta musica,pt
552,Acredita que a tua irmã está bem ,pt
553,Gosto do Davide e da novela  Bem me quer,pt
554,Força David por a tua irmã ,pt
555,Sinto muito pela tua irmã sabes que está sempre ao teu lado,pt
556,A. Sara Carreira. Está. Sempre. Nó. Meu. Coração ,pt
557,Eu sei que é sofrimento mas n é presiso estar a lenbrar  pq a familia esta a passar por uma fase dificil,pt
558,"Sou do Brasil e estou por dentro do que aconteceu. Sinto muito mesmo!  Sara está na memória de Deus, com certeza. Ah, e amo as músicas de vocês! 
Família talentosa!",pt
559,Onde podemos comprar o teu livro?,pt
560,"Coisa Mais Linda , Você É Tão Lindo",pt
561,"Anda comigo amor
Prometo que eu vou cuidar de ti
Se achares que foi pouco amor
Dou-te a melhor versão de mim",pt
562,Amei. A letra. Muito. Bonita. Felicidades meu. Lindo.    Bijus. Fã. Alcabideche.,pt
563,"Tá lindooooooo, quando vieres à madeira apita ",pt
564,a minha filha adorate para ela tu és o melhor cantor do mundo ela já desde os 3 anos já adorava te adorava,pt
565,"Quase não têm países que falam português, e os poucos que existem, praticamente não fazem intercâmbio cultural. Acho incrível como os cantores portugueses, angolanos etc não chegam ao Brasil. Nos países hispânicos a troca é bem maior.",pt
566,Adoro essa musicas e a novela bem me quer amo a arthur,pt
567,Te amo sinto muito por a sara ter morrido força a família carreira é muito amada e tem muita força vos amo família carreira,pt
568,Te conheci a ver os morangos com açúcar e depois sobe que tua irmã está lá no céu mas ela está com deus então ela estará bem a verte .,pt
569,Love this song so much thou I don't understand it ,en
570,Melhor música do mundo,pt
571,A sara carreira está olhar por nos minha estrela que nos guia aí em cima,pt
572,Amo as tuas músicas e as do teu irmão haa e já agora eu veijo a tua novela,pt
573,Alguem me explica o porquê do david ser tao perfeito e ter musicas tao lindas ,pt
574,E umas das melhores músicas que já fizeste .,pt
575,Muito linda essa música Mika! ️️,pt
576,Lamento muito a tua irmã ter mutrido está no meu coração a tua  irmã ela cantava muito bem,pt
577, ela está com Deus ,pt
578,Eu amo essa novela e chipo muito esse casal,pt
579,"A Sara esta bem,esta com deus por isso esta bem ",pt
580,Os meus sentimentos Davide .,pt
581,Lindo de mais mas gostava muito de te ouvir as tuas músicas para traz,pt
582,"Mesmo ela estár no céu ela vai ficar com nosco pra sempre
1999-infinito",pt
583,Esta Musica e tao linda .,pt
584,O toque do início me lembra de outra música,pt
585,"Olá David Carreira 
Eu José Pedro Gosto
Muito Mesmo Da tua
Música Anda Comigo  ",pt
586,Carreira são muito bonitas e tenho pena da turma ela é na boa cantora portanto quem morreu,pt
587,Coragem  estamos todos com togo,pt
588,Brasil 🇧🇷️,pt
589,"Fãs uma música sobre a morte a Sara  adoro vos a todos davide carreira
️",pt
590,"Olá David adorei a música, já não consigo ouvir mais esta música..
Anda Comigo Amor é muito linda e especial para ti..
Muita força e coragem David vais conseguir superar isto não é fácil mas tu consegues...
Beijinhos e abraços para ti e tua família linda e muito unida e apóiam -se uns aos outros..",pt
591,Adoro-te amo-te é só para saber se há aqui um rei mas um livro que eu tenho a mim no meu morri mas pronto,pt
592,Sei todas as músicas  de cor .,pt
593,Linda musica adoro o teu papel da nuvela ,pt
594,ola david so a joana e tenho 12 anos adorote e tou a rezar por a  tua familia descansa em paaaz sara,pt
595,"Sou do Brasil e tenho um streming de  programaçães completas de Portugal. Assisto de tudo, inclusive filmes séries e principalmente as novelas, (que é o que mais gosto de assistir). Amo todas as suas músicas. Principalmente essa, que toca profundamente ao meu coração. Bem vindo a minha vida, com essas lindas cançoes de amor. Sou uma mulher 100% romântica e por esse motivo; suas melodias me atraem muitíssimo. Parabéns! Continue assim e  mude apenas pra melhor, dia pós dia!!!",pt
596,Se eu não tivesse ficado fom covide 19 eu tinha ido ao teu espetacolo na baixa de Albufeira es o meu cantor favorito,pt
597,Que Deus te abençoe ninguém da tua família merecia ela era uma mulher muito simpática e não merecia,pt
598,estive nas aulas com a musica na cabeça,pt
599,Sinto muito david eu sei que a sara foi muito cedo mas ela vai tar sempre no nosso coracso,pt
600,Sinto muito pela tua irmã  a Sara carreira ela está olhare pela tua família  ️️️,pt
601,Eu amei David .eu amo as músicas sentimentais eu estou sempre a chorar ,pt
602,Coragem não fácil perder-mos álguem na morte.,pt
603,"ouvi ontem no spotify, e ta linda, ms o videoclipe ta ainda melhor saudades dos concertos!!",pt
604,As suas músicas sou limdas ,pt
605,Lembra a Sara Carreira e minha prima....️️,pt
606,my ocean in flores ️‍️‍️‍,en
607,Mas  a   Matilde   disse  e  disse  muito  bem  a  Sara  está   com  Deus   mas  eu   também   chamo  -me   MATILDE   MENDES    VIEIRA  .  Beijinhos   David   Carreira   eu  sou   muito   tua  fa  .Força  família   CARREIRA. ,pt
608,Esse ator do clipe ja fez uma novela no Brasil ne? Parece q ja vi,pt
609,Sinto muito! Ela n merecia! Espero q tudo melhore,pt
610,O som desta música é mesmo muito parecido com Outnumbered de Dermot Kennedy •_•,pt
611,Você  é demais David eu te amo,pt
612,"Não conheço ,nas amei as músicas e ele e lindo",pt
613,sou tua fã,pt
614,"Anda com migo està mùsica mi fais chorar ,anda com migo amor prometo que Vou cuidar de te ",pt
615,Adoro te David amo te,pt
616,Os meus sentimentos David e a tua familia,pt
617,amo-te,pt
618,:( anda comigo prometo que vou cuidar de ti,pt
619,a minha fenha  gosta das tuas musicas abraços,pt
620,Eu também ,pt
621,Esta musica têm David e Carolina escrito na testa kkk,pt
622,Des culpa incomudar david carreira mas sabem quando vao voltar a passer o bem me quer é a minha seri favorita e sintomuito pelatua irmã,pt
623,Ola sou Timorense gosto esa musica,pt
624,Sinto muito pela perda da Sara era uma boa memina,pt
625,Tu no mundo real amas a Maria Rita??? NA novela amas. ️️,pt
626,Amo a tua irmã eu não sei se vais ficar mas eu vou dizer que eu sem ti não vou ficar não (não),pt
627,"Meu namorado gosta da tua música melhor   
Adoro te David",pt
628,acompanho te desde  que nasci vou fazer agora 15 anos e acho te a pessoa mais sincera quando tiveste ca em são vicente ferreira ja tava a pedir a minha mae para irmos la pk entretanto so te tinha visto na tv e no youtube eu tinha torcido o pe mas isso não era desculpa para nao ir la acompanhar o concerto do inicio ao fim depois minha mae brigou com o meu padrasto pk eu nao queria sair do pe do  palco e sim esperemos que depois do covid possas voltar a cantar cá,pt
629,Davide feliçidades corage muito suçesso vous adoro bjs,pt
630,david a sara esatara semprem nos nossos coraçoes descansa em paz minha e linda sara,pt
631,Que lindo português  português,pt
632,"A tua irmã Sara está com Deus, por isso está bem.",pt
633,Lamento morte de Sara meu sentimentos David Carreira ela vai estar sempre nos nossos corações ,pt
634,Os meus sentimentos adoro te David eté um dia  não te esquessas de vir a Amarante,pt
635,Eu sei que é difícil preder um menbro da  família  mas ela  está por esta com  Deus ,pt
636,Eu quero ser cantora e tu ispiras das me ideas pra músicas e com as tuas músicas consigo dar ritmo com a minha guitarra,pt
637,David sei que organizou um conserto on-line em homenagem a grande Sara Carreira peço se posso participar nessa live só para receber os Parabéns do David Carreira sou super fã e fasso 13 anos no dia 6 de Fevereiro obrigado e beijinhos!,pt
638,A música tem origem a nova novela bem me quer na TVI,pt
639,Meu cantor favorito eu gosto muito deleTu consegues David,pt
640,Meus sentimentos david :(,pt
641,David tenho muita pena tua pela tua irmã podias fazer um vídeo com o teu irmão em sua homenagem,pt
642,Podes fazer um conserto em Portugal 🇵🇹 petiz,pt
643,Postou e logo no dia a seguir aconteceu uma das maiores tragedias,pt
644,Eu estou muito triste porque a  morte da tua irmã Sarinha a cantora de que eu mais gostava David Carreira Estou sempre a chorar.,pt
645,Sou vosso fa,pt
646,"A  música está top, e tem imagens da novela. Nuncaaa perco os épisodios da novela. Adeusss",pt
647,Parabéns pela música coitada da tua irmã as melhoras ,pt
648,Olá David eu tenho muita pena tu tens o apoio dos teus fãs,pt
649,ola david carreira o meu sonho era te conhecer,pt
650,Duarte 4 meses ou invés de tarem a comentar sobre a música estão a comentar sobre a nossa sarinha ️eu   juro que não é por mal mas se o david vê os comentários ele vai ficar triste ️porfafor parem ️,pt
651,"Olá David Carreira 
Eu Gosto muito Mesmo  
Da tua Música é melhor Músicas
Que Enxiste da Novela bem me quer",pt
652,David música está linda e adorei as imagens da nossa cidade de Aveiro️,pt
653,gosto muito das tuas musicas e dos teus irmaos  e nao merecias  nada disto lamento imemso  pela tua irma,pt
654,Amo você muito mais,pt
655,Os meus sentimentos ️,pt
656,"Olá David, eu sei que o texto é grande. Mas se puderes lê e responde. 

Para o melhor cantor",pt
657,"tua irma sara estara no ceu muito orgulhosa tua carreira  , força da tua fas do norte da cidade de chaves",pt
658,"Lamento pela morte da Sara 

Queria que a Sara ainda estivesse na idade da primeira música ",pt
659,Os meus sentimentos da Sara. estamos todos tristes,pt
660,A ouvir-te do Brasil.,pt
661,"Essas imagem da novela ""bem me quer"" ....",pt
662,Olá sei que estás triste mas eu quero dar uma palavra a tua irmã era uma boa pessoa a o meu coração está com vosco,pt
663,Anda comigo amor️️adorei a musica tenho orgulho em ti ,pt
664,"Não façam esse tipo de comentários num som dele pois poderá associar esta música à tal situação... Comentem noutra rede social e deixem apenas aqui comentários do seu trabalho.
Sabemos que não é por mal mas espero que entendam a minha mensagem.",pt
665,"Olá, este vídeo tem imagens dos Açores?
Grande abraço dos Açores ",pt
666,"Título ""anda comigo""
Eu ""VER OS AVIÕES""",pt
667,Giro !!!!!,pt
668,"Lamento muito. David era uma grande fã da tua irmã. força
família carreira",pt
669,A rua irmã terá sempre no coração da tua família  mas quando eu soube eu churei muito ,pt
670,Lamento muito David carreira pela tua irmã gostava muito dela,pt
671,David tu ja andas te numa novela que é morangos com açúcar que te chamavaste Lourenço namoravas com a Marta .,pt
672,Ainda estou a ver o teu morangos com açúcar cá em Angola,pt
673,Espero que esteja tudo bem por causa da tua irmã,pt
674,Logo que possível me enviar o comprovante do depósito para o dia todo e qualquer dúvida,pt
675,Eu vejo o bem me quer é a Minha  personagem favorita e o Arthur que és tu,pt
676,eu adoro te David eu gostava conhecer te beijinhos grandes,pt
677,Sinto muito David um abraço,pt
678,Amore estou esperando no sofá ️,pt
679,amote david,pt
680,Anda comigo ver os aviões,pt
681,A ela adorei,pt
682,A  Sara  ficará no teu coração  Adoro a  da  tvi,pt
683,Eu gosto das músicas que tu David Carreira e as músicas da Sara Carreira e do Mickael Carreira Tony Carreira São uma prenda família e eles passaram sem a irmã Os dois e do pai Eu vou gostar muito das músicas Eu estou sempre a ouvir uma música dela para me animar Eu achava que ela fornecesse e quando fizer Beijinhos e eu vou mandar um grande beijinho ao David Carreira e ao irmão que é o pai e eu mando muito muitas saudades para a família toda e vou mandar um grande e David Carreira .,pt
684,e muito davide carreira,pt
685,Top,en
686, Á noite tudo tranquilo e n,pt
687,Este video parece ser nos Acores as montanhas tao bonito,pt
688,Meus pêsames ,pt
689,Eu sou a Carolina amo as tuas música David carreira,pt
690,top,en
691,A minha escola é sua fã️️,pt
692,Amo te  es mesmo bom muinto bom és o melhor do mundo e eu vou contigo  eu vejo a novela bem me quer e adoro a tua personagem . Continua assim esc revi isto a ouvir a tua música,pt
693,Adoro daive,pt
694,David Carreira como se chama nos morangos com açucar,pt
695,A tua irmã est com deus não sei qumo ficar sem alguém que gostamos,pt
696,parabens em famalicao,pt
697,David carreira,pt
698,Eu só te conheci na TVI na novela bem me quer força,pt
699,Olá David eu gosto muito de ti e gostava de falar contigo por aqui,pt
700,va eu gosto de todas,pt
701,Obrigado david,pt
702,Formaça tamos contigo,pt
703,Amo te David e a Sarinha tambem,pt
704,es o melhor cantor do mundo e tu nao mereces a sara ter morrido,pt
705,A novela que eu beijo na sic é : a novela Amor Amor e a Serra as vezes a Terra brava,pt
706,Sara fica sempre  essa anjinho,pt
707,E andas no bem me quer e chama-se  Artur,pt
708,oi.         Davide Carreira ,pt
709,Boa,en
710,Nao desistas  da música é a tua vida a tua irmã  nao quer que to  desistas  da música ela ia ficar muito triste,pt
711,Onde compra se o livro??,pt
712,A sara morreu um dia depois estarás sempre no nosso coração,pt
713,sofreu duas vezes esse rapaz nao merece,pt
714,David carreira paulo manuel minha,pt
715,A tua irmã está mo teu coração,pt
716,e no teu tbm eu vos amo muito I love you,pt
717,"Tenho pena de ti David Carreira eu adoro-te ainda na novela Bem me Quer mas tenho pena de ti do teu irmão do teu pai e da tua mãe, rezo todos os dias pela Sara carreira",pt
718,"Uma música despois da irmã morer coitado meu.
Que má sorte  família carreira.
Força",pt
719,forssa meu querido,pt
720,Música linda estas nom bom caminho tenho 9 anos e chamo me Laura,pt
721,Tenho pena da  Sara Careira quando sove fi quei muito triste um beijinho para a familia carreira  forsa,pt
722,amo david es fixe eu adorava te conhecer,pt
723,É tão triste a Sara Carreira ter morrido,pt
724,Olha tudo bem so tenho 3 aninhos e gosto muito0oooo,pt
725,ola eu sou a leonor carreira eu gosto muito desta musica,pt
726,David eu te adoro meu sonho é te conhecer a ti e so teu irmão eu tb queria conhecer a tua irmã mas.......,pt
