,comentario,liguagem
767,Great ,en
768,Who’s listened to this song at least like a million times I almost dumped Shawn mendes.     This is the most likes I ever got,en
769,fun fact: not a single cell in the universe cares if you're watching this in November 2020,en
770,This song makes me so sad gives me flashbacks of my ex fuck me this song is a killer either makes u strong or breaks u,en
771,"Teacher: You proberly think that you you are better now, you only say coz i m not around",en
772,I’m better now she out of life . Ty Post !,en
773,HAHA!!! Jimmy Fallon rockin at 0:49,en
774,Listened to this song while playing Tchukball  in gym class.,en
775,Stop asking who's here in quarantine because everyone is in quarantine,en
776,Are we not going to talk about the fact that they were shouting Dovahkiin at the beginning?,en
777,Me when my friend leaves my discord server,en
778,the start just proves that post's trash is another persons treasure,en
779,I miss My Love of my life ,en
780,"Stop saying ""Who is watching in 2021?""
Because we're here everyday",en
781,top Malone,en
782,world:  we have a vaccine!!!,en
783,Hey! Check out my music :),en
784,Boa,en
785,"mate i listind to this when i was lik,e 7 and loved it still love it at 11 like all of his songs
how same place as i was though",en
786,"I'm not gonna lie, I forgot this guy is white",en
787,0:48 Post with Jimmy hangout after Olive Garden,en
788,Tiktok thinks we are here because of it....only if they knew we past logarithm,en
789,"Hook...They know I'm not a failure now...failure now
Portrayed the lowest in the town ....in the town
Little girl  became a big girl ,
Time to do a turn around",en
790,I agreed,en
791,Die heart  post Malone fans will like this comment,en
792,Did he say “Everything come 2nd to the benzo”? He’s def been a couple bars deep before!!,en
793,Current mood ,en
794,"to my ex hope you fvckin happy with your new one. I know im gonna struggle with this but i hope its not forever maybe not today, tomorrow, for the years to come but ill make sure im gonna get back up to be a better version of myself",en
795,First time listen this i know only one post malone song so i try to found something old to give a try,en
796,Everything came to second to the Ben tho - I’m on a shroom idk what I’m saying and I’m listening to this song like wtf,en
797,Malone is good hey,en
798,Who tf still listening to this in 2023 ?,en
799,Post malone is drippy and the best at music,en
800,2023 who is still here ??,en
801,Tim Bradfords favourite song,en
802,The song got old before its debut,en
803,"Memories of J- town is where it begins oooh
Another one was in our plans though
Quality time wit you was spent sooo
Appreciate the time allowed on your side",en
804,Who is here 2023 coming soon ,en
805,This song reminds me of my ex  wtf,en
806,Can you belive it;s been 4 years?,en
807,"Post Malone goes so hard on this, never disappointed. he is not like other rappers who are going viral by using Authentic views to get the views up. Thumbs up who agrees",en
808,Today is 25th December I wish you all of you Marry Christmas. ️,en
809,top song,en
810,"fuck posty, this shit hits man. <3",en
811,What I find funny is when you do everything for someone and you have there back from day one but as soon as you need them your the villain but hay it’s cool they want one they can have one,en
812,Am I only one who came here through vh1 and mtv,en
813,Love frm India (Assam),en
814,Omg this reminds me of ridge loop,en
815,Man I love you,en
816,Put this at x1.25 speed,en
817,freshman year 18’️,en
818,"Picked up corner after forced courage
Didn't know you had it in you to  pour it",en
819,I played the song in front of my girlfriend because she cheated on me,en
820,"For Ss,s 2023️‍",en
821,I fron Brasil,en
822,2023 the best song,en
823,2023 who's still here️,en
824,Sexo dude God bless you Brother ️️,en
825,Whos Else Dreams is IT too to sing Songs to a Crowd and they sing with u,en
826,Hi Lovely this me listening this song day by day,en
827,When i went to pick my girl from cheating in 2020. She was too intoxicated she called me instead of a taxi,en
828,You know that im better now better now,en
829,Call my son on stage next yeah,en
830,Cool,en
831,Song is true  play for my ex,en
832,"Eleições no Brasil hoje. Segundo turno, tomara que dê certo pro Bolsonaro. A nossa bandeira jamais será vermelha.",pt
833,legend song the 2022,en
834,Anyone lisening to this in 2024?,en
835,Yo post I was security for you at moda center in Portland I was there when you pulled dude on stage to play your guitar your real I would've loved to shake your hand,en
836,This is an almost something!!,en
837,RIP in advance,en
838,when you coming to sullivan county NY?? @BETHELWOODS is a great place to perform. oriiginal woodstock grounds!.. outdoors... the people up here are real chill! @postmalone #prettyplease,en
839,And your other dude is pretty cool,en
840,Damn 2018 great time Rockstar Better now Ball 4 me and Candypaint  lol with white on top skirrt,en
841,Does anyone hear this in 2023 ?,en
842,"The fact that I’m actually better now is crazy , I no longer have anxiety …. A dumb B!¥<h was making me have anxiety thank god",en
843,I’m here ,en
844,Is he actually at a concert ,en
845,i never meant to let you down.,en
846,On here because he was in that tier1 concealed post on Ig. Lol,en
847,someone smash up this song with the strokes one way tigger please .. and @ me so i can listen,en
848,"Charlie and the chocolate factory..  Me and my grandpa... under new management..  We work for ourselves..  You can't sit with us, no one can..",en
849,I love this song and I've my  job,en
850,I just want to know who is watching now I mean forever,en
851,My Birthday was Oct.21. it just past but I'ma make it last till October is done on to the next month.,en
852,Never…Judge…a book by it’s cover and author/s…the tats tell a/ their /someone else’s story/.   Stories,en
853,"Yes, we're better now.",en
854,Won't be long now. They're talking in my ears again. Started up the raping too,en
855,best of him.. january 2023,en
856,Who is enjoining it 2023??**,en
857,Eu sou o Comentário BR que vc procura,pt
858,Always tired ain't shit from Georgia... Remember that homie!!!,en
859,flash warning,en
860,Post -post Malone better now ,en
861,"I never meant to let you down, I’m sorry",en
862,Fc by thailand ,en
863,"I am the Prince of Darkness, I am a Falling Angel and I fell From the Grace of God, i just want to be Alive again just to touch and to feel again, i am not scared of death or sickness because i know that God and his son Jesus Christ are Alive,",en
864,I want Taylor to reproduce it too,en
865,better now not around let you down,en
866,My favorite wen I die sorry for leaving u.,en
867,I think that song is about a wheel.he never ment to let you down.,en
868,Best off,en
869,Who did he write this song about?,en
870,I promise i swear to you,en
871,2024 i AM exited 🥹,en
872,Make a stand malone,en
873,Already been 4 years ,en
874,Better Now With Post Malano And My Cannabis,en
875,Who listening to this in 2023,en
876,Lola les be honest is he your baby daddy  Abenzo,en
877,Hey post my mom has a massive crush on you,en
878,"Longer career than YE', calling it now. This KID has something to say to me, and others like me, Ima listen. Fuck Ye... People judge for his looks (tatoos) I do not, I judge on Music, and I'm pretty judgemental, but this guy makes good songs... Sorry for a previous post, I kept listening. that says something.",en
879,Met you in the Mobil station formed the first words,en
880,"Maggie Yamane , you are probably better now",en
881,This is better,en
882,Mano G. 082 MALUKA,pt
883,"Hey Gerald, I hope you got to view all the things thinking of you on FB. My devices are in war within my streets. Everytime I feel well people see me ..to no avail bc no one loves me. There's more",en
884,Smoking those sour strawberry disel baby jeeters .... And I'm still bitter ..,en
885,People who listened this song at GYM,en
886,"Looks very good is the program, I would like to learn",en
887,maybe in another life babygirl,en
888,Lol this song reminds me of Bryan lee. Turn this up ya heard,en
889,love love my life oooooooo,en
890,I Love you,en
891,'not around not around...',en
892,Can someone say a prayer for me God knows what I would want to happen,en
893,Hope you having a great merry with your new family we love u guys a lot  ???????????????? My birthday is on 8th October 36,en
894,I Love  your songs and your voice this is fine Leanna  I love you so much that I Erving want to  go to your house  ,en
895,Here be a billy,en
896,This woman thinks I’m a fool Adrienne you threw your life down the drain,en
897,Better Now by Blanks is superior to this.,en
898,That's the Shitt....,en
899,Already in 2023,en
900,who here in 2023!?,en
901,Let's see how many Indiana are here???,en
902,"Two Questions: 
1) What does ""Post Malone"" mean? Malone is a normal name ... but what has ""Post"" to do with it?
2) Is that really the correct lyric: ""Everything came second to the Benzo"".
So he actually ruined a relationships by taking lots of Xanax (or something)?",en
903,1:27 Princess Malone. Lol,en
904,The end,en
905,3rd December uae .. umm just dreams.. posty  ️,en
906,Please never cut your hair again,en
907,"I made you an offer on FB, I may be just trying t.h.o.t. Where you @Mr. Post Malone have you seen my Buggoti? Well, well, well.. what did you think about, did it make you cry thinking about that Pinto's box? I miss her Mr. Malone, am I being phished bc you never showed up. Don't forget about me, I once wrote you. I've been atop FB ..but I have to fall back for a minute bc there's possibly a mega head too.. All up in my trudge to go to War! I don't have any money for the all access to you. Does this make any sense to you boyfriend, Mr. Malone? I ain't gonna like, it's really frail as well maybe frailty. O.m.gosh where am I now baby.. I'm going to freaking cry. Better Now by: Post Malone (love, Songkane Simmaly)",en
908,Done fucked me up with that endo pushin shit that's clown delta dead it tear you up looking back on that frown still here pushin you to show them the clown... . ...,en
909,Toast Malone,en
910,is this copyright?,en
911,Mitchells plain wins,en
912,"https://youtu.be/5X23me20uA4

I thought this one is the original one tho ",en
913,This shit is ain't right good,en
914,perfect gift...  u know me...  si...,en
915,light was put to shame with the speed they removed this from country top after it was revealed nas was gay ,en
916,Ta doido eu sou muito corno mesmo,pt
917,"Whoever is reading this, I wanted to say I hope you have a great day and that God loves you so much that He sent His son, Jesus, to die on a cross for your sins and He rose again from the dead three days later. God Bless!

And also, He doesn't want you to go to Hell, but He wants you to go to Heaven with Him but you have to be Saved. How do I get Saved you might ask? Here are the steps below on how to get Saved!",en
918,Yo post. Hit me up. I'm done fucking with these snakes around here.,en
919,"So let my ass get things straight homeboysss, just the single one's too. Okay check it bruhs! I've been all over the freaking W.w.w. on ""Mega Gargantuan Site, You who? ""You"", also YouTube too, I'm not going to be better, I'm not better. Now! Read me really well, we good playboys, just the single one's bc I'm single too. What do I gotta do to get your bitch ass'in my replies? Oh my God! I'm going to lose my freaking mind bruhsss.. Please don't talk to me about my ass when I finally feel better now bc he, ""You"" tied my ass down! Oh my God, Mr  Malone how do I get a really amazing single man today? I'm completely over the last loser bc I am and he didn't deserve me anyways! I'm going to go cry bc y'all suck, bye losers. Know this, ""Mr. Amazing"", I cannot wait to fall in love with you and feel amazing too, just like you're amazing to..o. F.r? Dude! What in the fuch homie.. Get it yet, better now Cuzz~ I may not be available for you tomorrow we're not promised, right..?  Haters! I love you already, I need you to hold me please and this is yours.. ""Mwah""! ((",en
920,You think allah isnt around hes closer to us than our jugular vein ,en
921,Would love to meet u ain’t got nothing to offer u but would to listen to u and talk to u,en
922,Ah nah our show in da 6ix ... Injury  eh. Please come again we'll be there for you,en
923,Thiels raped me in person. Cops running again,en
924,Just a boy typin away,en
925,sm memories,en
926,Who here in 2023,en
927,"When is your Birthday,",en
928,Haibo 2023 is better now,en
929,sir i love you a lot in india se hun sir plz change my life just by replaying app my life is nothing without you iam very poor help sir plz your 1 usd my 80 rupis,en
930,Post Malone..by.bettel no this gangster,en
931,"My LIFE much better now . 2023 NEW JOB great bosses. FEEL. Healthy and i look good 
  Heaven. From dealing with HELL at beatty park.   I looked sooooooo SICK and unhealthy at beatty park amongst DOGS",en
932,Listen the most cool English song- (TAKE ME BACK) On YouTube. This song are so awesome in listening. Trust on me guys. If u have no trust on me then you let's Goooo & Checkout For Your Sure.️. Listen & Just Chillin!!!!! #cash34 #takemeback,en
933,My Son is in this video,en
934,What r they yelling in the beginning,en
935,I am a super star  and king in illuminati,en
936,"Oh thank GOD 
SMOKING IN HELL AND NO PONY THAT'S NOT FUNNY ",en
937,"12:14
October 24 2022
Philippines",en
938,CattsMenaceLowsteta 21Back  ️️️I know I'm better now,en
939,"If you like this. You’ll like this https://youtu.be/PvClcKMv2KA
You’re welcome",en
940,I love u vikki harper I cudnt take no more abuse I'm sorry I left few days before Xmas I love u dearly forever and always its my time to go,en
941,If you want to come to my house,en
942,Just because I can,en
943,JESUS is coming soon and JESUS is the only way to Salvation accept JESUS as your LORD and Savior today before it is too late,en
944,Zoando,pt
945,It's the monk gdk,en
946,"""The Son of Man will send out his angels, and they will weed out of his kingdom everything that causes sin and all who do evil. They will throw them into the blazing furnace, where there will be weeping and gnashing of teeth."" Matthew 13: 41-42

Jesus Christ is the only way to heaven ""I am the way, the truth, and the life no one comes to the father but by me.""  John 14:6   Ask God to reveal this to you- He will! ",en
947,I smoke camels and Marlboro,en
948,Swisher~ KPT.,en
949,"¿Can support this artist from Mexico? Thanks 
https://www.youtube.com/watch?v=7rmgbjmzyoE",en
950,Im back,en
951,I am that one,en
952,nah who break up with postie,en
953,Uno allah is giving you signs mentally ur thinking hmmm god he wants you to turn to him cmon,en
954,Mustang GT for life forget them other cars you know what it is I'm out,en
955,Yo,en
956,Don't take the v@ccine trust in The LORD ALMIGHTY,en
957,Good morning see ve hmm inf,en
958,Demons and subliminals.. This is no man of God,en
959,I have another few years,en
960,You probably think that you're better now,en
961,Tik tok sucks! Stay away from it,en
962,"Hello, question, if the tish of no volume, really looking for a new, breath, like the text interview hints, just wondering, I guess, thank you, for time.",en
963,"What the f. ? Mr. Malone do you know M. Obama that's incredible dude. Although uhm, uhm, huh .. okay please don't threaten my life please, bc I got to be blunt. For lack of words, the issue is ""better now"". Uhm, huh? ""Mrs. O."", have you heard of the artist formerly known for ""Candy Paint"" and ""Go Flex""..The lyricist is turning up bc some little hoe has done him dirty, yet again I am assuming, one. Secondary to what is before me, am I better now or should I ""fall apart"" bc Mr. Versace on his un-female gene'tellya pecker f.r... Did you all know that the male and female reproductive organ is the exact same shape? Mine is inside of my body bc I'm just a girl not yet in menopause bc it's waaay too early to catch this flight to Mr. Malone's, ""Saint Tropez"" and possibly borrow his ring that's some chicken's parents dwelling on his pinky ring, what the f. Who's just blowing smoke and kisses my love, ""First"". I ain't, right bc Austin Malone, Post bruh..tele' me g. ""Oh shit doesn't he have one, any videos with big butts and loose areolas? Better now my friends, bc I'm going to put my """,en
964,Block this usage on tictoks. That's for fucktards,en
965,Which one to end subject of a 3 bills y son 5k?,en
966,"bah, mas o youtube é uma baita plataforma de entretenimento né?? PENA QUE ESSA MERDA VIROU SÓ EM PROPAGANDA, ESSA BOSTA... TU NAO CONSEGUE NEM PULAR ESSAS PORCARIA. COMO SE EU FOSSE VER UMA PROPAGANDA BOSTA DESSA E MUDAR MINHA OPNIÃO SOBRE A INTERNET DA VIVO FIBRA (QUE POR A CASO EU JA TENHO EM CASA)!! ",pt
967,You probably you think you are better now,en
968,Smith and myers version is better,en
969,This song is shit as fuck,en
970,Worst song every heard,en
971,Omg this is shit,en
972,Garbage for kidz...pathetic,en
