,comentario,liguagem
141,otima estoria otima fotografia perfeito digno de Hollywood hj meu amado se estivesse vivo estaria completando mais um ano de vida ,pt
142,Foi a música mais inspiradora da minha vida ,pt
143,"""as vezes amar também é deixar ir""... Essa foi a frase que ele falou !",pt
144,"Recentemente meu namorado também sofreu traumatismo craniano após uma queda e passei dias no hospital sofrendo e sem saber se ele estaria vivo nos outros dias , ficava imaginando como seria a vida sem ele após 7 anos  construindo sonhos juntos. A cena do Gabriel chegando no hospital, o pai dele, a Nina recebendo a notícia... tudo isso me lembrou muito. E essa música linda me lembrou tudo oq eu senti durante aqueles dias, o medo de perder alguém, q consequentemente já nos causa uma dor imensurável só de imaginar. Mas Graças ao Bom Deus nós tivemos a outra versão, ele está vivo, está muito bem novamente e digo com toda certeza q estaremos juntos até o universo ",pt
145,"Toda vez que ouço essa música me emociono. Ano passado perdi meu amor, meu amigo, meu marido, meu primeiro e grande amor! Dizem que amores da vida não são pra vida, mas eu tive o meu, não tenho dúvidas de que ele foi, é e sempre será! Agradeço todos os dias por ter tido a oportunidade de viver minha história, nossa história de amor depois de tantos encontros e desencontros. Que saudade sinto, tem dias que dá um desespero, agonia, te amo até o céu Wellington ",pt
146,Eu amo muito essa música  me lembra uma pessoa especial pra mim.,pt
147,ESSA MÚSICA É FORTE TOCA FUNDO  MUITO LINDA ️,pt
148,A música mais linda do mundo ,pt
149,"Tá doido, depois desse filme tava eu e minha esposa chorando feito malucos, nosso filho de 3 anos nos viu chorando e começou a chorar também... foi um chororo da porra.",pt
150,Meu menino ️j vc vai sempre estar em mim  depois do universo ainda existe nosso amor,pt
151,"Vc é uma inspiração para as pessoas , estou tentando cantar esta música mas nada se compara. A vc , vc é pft tem mt sorte , mas quero muito conseguir ,e se um dia eu conseguir o mérito irá ser Td deu até pq vc é maravilhosa , obrigado️",pt
152,"Você vai pra sempre estar em mim, minha neguinha eu te amarei até o infinito...",pt
153,Essa música é linda.,pt
154,Essa música lembra minha mamãe que faz 10 meses que se foi derrepente eu a vejo em meus sonhos,pt
155,"Esse filme lembra do meu namorado que perdir,agora ele tá do lado de Deus agora, mas depois do universo um dia vejo ele!️",pt
156,"Vim aqui pelas bebezinhos que morreram a machadadas, eu vi um vídeo deles com essa música e vim aqui escuta-la, que dor, eram apenas criancinhas, bebezinhos inocentes, mas agora eles descansam em paz️",pt
157,"31*03*2018 , tive que dar adeus ao amor da minha vida, meu bebê infelizmente ele se foi e deixou um vazio enorme em mim , carreguei ele no meu ventre e hoje carrego ele no meu coração , até depois do infito ",pt
158,"esse filme tem que ganhar o Oscar manda uma mensagem muito linda e emotiva 
obs:já assisti o filme tá lindissimo",pt
159,"Tem 7 meses que eu perdi minha mãe, ela cometeu suicídio e eu ainda não consigo lidar com isso, sinto que nunca vou conseguir. Mas essa música me fez lembrar dela, e onde quer que esteja, eu te amo muito, mãe. Você é minha vida ",pt
160,"Essa música lembra muito minha mãe, ainda te sinto nos meus sonhos mãe,  toda noite eu te encontro nas estrelas  e foi difícil ver o sol se pôr quando vc se foi",pt
161,"Gente? Que obra de arte linda, merecia no mínimo uns 100 milhões aqui",pt
162,Hoje estou em pedaços meu marido faleceu q sábado dia 25 03 2023 ele ja sabia q ia leva meu coração  q tristeza tão grande ,pt
163,Toda vez que escuto essa música  lembro da minha vó  e da minha mãe  20 dias ,pt
164,Será que existe um amor assim ,pt
165,Essa música vai pra todos os casais que tem uma conexão de outro mundo mas ainda sim não podem ficar juntos . Almas gêmeas não ficam juntas.,pt
166,"Gente eu vindo aqui pra chorar de novo quem não assistiu o filme, assistam é lindo",pt
167,Vim procurar essa música e estou emocionada com essa letra,pt
168,Eu dedico essa musica ao meu irmao amava muito ele escuto essa musica e penso que um dia eu vou ver ele dnv ,pt
169,"Acabei de assistir à esse filme lindo e triste ao mesmo tempo.... Impossível não chorar no final um filme que faz a gente refletir muito sobre a vida, sobre o amor, sobre a partida de um grande amor... romântico e trágico, ainda tô chorando aqui! Essa canção é  sensacional, toca no fundo da alma... Minha nova música preferida de 2023!",pt
170,"O filme é ótimo, e a canção... Não à como não se emocionar...",pt
171,Essa música você pode escutar 1 milhão de vezes e não enjoa faz 1 ano que perdi meu filho e ela toca lá no fundo do coração a música perfeita,pt
172,Essa música machuca sem alguém pra lembrar imagine quem perdeu alguém  sinto muito por todos vcs ,pt
173,Chorando lembrando da minha filha que está na glória,pt
174,Eu só consigo pensar e lembra do meu vovô ... Ele tinha o amor mais puro que alguém já teve por mim. Obrigado por me amar Sr Francisco  e eu te vejo lá com aquele sorriso e abraço de sempre ,pt
175,Música linda como o filme,pt
176,"Essa música eu dedico ao meu amor que partiu em 2020, João Miguel. "" na última noite de agosto cê já sabia que ia levar meu coração "" essa música foi feita pra nós. Eu vou te amar daqui até a eternidade.",pt
177,"Essa noite sonhei com meu pai (que perdi quando eu tinha 8 anos), estávamos na praia (meu lugar favorito no mundo mas nunca fui com ele) e estava tocando essa música. 
Gratidão pela sua vida Giulia e por todos os envolvidos nesta obra.",pt
178,Essa música e muito bonita toda vez que ouço ela lembro da minha tia que faleceu,pt
179,Já faz mais de 7 anos que perdi meu pai mais a dor continua a mesma como se fosse ontem doi tanto tanto e ele toda noite está cmg nos meus sonhos falando que não morreu e que está bem todas as noites ele vem fala cmg nos sonhos,pt
180,"Quando escuto essa música penso no meu anjinho há 18 dias recebia a notícia mais triste da minha vida que o  da minha filha tinha parado de bater dentro da barriga com 37 semanas e 2 dias de gravidez,ainda não entendi os planos de Deus pra minha vida,mas sei que vou te encontrar no céu minha filha,eu te amo pra sempre",pt
181,Clipe maravilhoso ameiii,pt
182,Que filme meu Deus chorei lindo demais,pt
183,"Só penso na mulher da minha vida, minha vó. Ela se foi em 2018. Dói tanto viver sem ela ",pt
184,O melhor filme que já vi em toda minha vida grandes ensinamentos que vou levar dessa maravilhosa obra de arte,pt
185,Esse filme me traz uma mescla de memórias boas e ruins! ,pt
186,Ela intregou demais nessa música ,pt
187,"Que música e filme incrível, parabéns a todos, mix de ️",pt
188,"ESSE FILME PODIA TANTO VIRAR UM LIVRO, PRA PODERMOS ETERNIZAR E CARREGÁ-LO CONOSCO ",pt
189,Música maravilhosa,pt
190,"Você vai pra sempre estar em mim
Diz que a história não acabou
Que depois do universo
Ainda existe o nosso amor",pt
191,Amo esse clipe ,pt
192,"Você vai pra sempre estar em mim
Diz que a história não acabou
Que depois do universo
Ainda existe o nosso amor",pt
193,"assisti esse filme dps de 1 ano da minha irmã falecer de câncer de mama. eu te amo irmã, acredito que algum dia eu vou te reencontrar... ",pt
194,"Ameiiiiiiiii 
A melhor música que já ouvi (ainda não vi o filme )",pt
195,"antes de ontem entreguei meu anjo de volta pro céu,semanas dentro do meu ventre nunca será uma vida inteira pela frente ,como dói ser mãe de anjo.",pt
196,"pior é ouvir essa música e lembrar de alguém que está viva, e saber que não podemos nunca mais ficar juntos. Como doi….",pt
