,comentario,liguagem
373,Nunca tinha escutado. Hoje leãozinho me apresentou essa música. Vc é uma pessoa inesquecível. 30/06/2022 ,pt
374,"Jesus te ama tanto que morreu na cruz para nos perdoar os nossos pecados e nos dar a vida eterna, arrependa-se dos erros, pois todos nós falhamos, ele voltará por nós. Sua vida é importante. ️Se aproxime dele, Ele te quer por perto.",pt
375,"Ela é talentosa, estrela que nasceu pra brilhar. Não vi uma música ruim dela.",pt
376,Amoo muito oi,pt
377,Até hoje ainda não superei esses dois essa química incrível que eles tem ah como eu chipava  eles muito,pt
378,"Pensei que isso aqui era um romance, agora que fui ver que era seu show!!",pt
379,"Música boa é assim, agente escuta até aprender a letra.",pt
380,ELA é LINDA DEMAIS,pt
381,Giulia bê é muito tiro pra uma pessoa só kkkkkk ,pt
382,O ARTISTA MAIS TOCADO DA DÉCADA NAS RÁDIOS DO BRASIL! REIZIN FALANDO DE AMOR JUNTO COM A MELHOR REVELAÇÃO FEMININA ATUAL,pt
383,musica linda e eu nunca ia me esquecer da minha milher  ela e inesquecivel,pt
384,Ela é tão linda ,pt
385,Mdsss muito bommmmm,en
386,"Vou começar dizendo
'Cê nunca me deu um final
E eu nem sei se eu quero (se eu quero)
E mesmo que passe o tempo",pt
387,Essa dupla é maravilhosa amo vcs Manuela Segura,pt
388,Salve rapaziada “ inesquecível é ter o amor da morena pra todo momento que sumiu  de repente ”,pt
389,Eu amo essa música escuto ela todo dia depois do namoro de jade é o Luan Santana,pt
390,"meu deus, esse clipe, essa música, essa produção, essa conexão é perfeitaaaa! Eu não consigo parar de escutar essa música.",pt
391,"Pura quimica, com certeza ",pt
392,Fora do clipe também iam fazer um lindo casal,pt
393,top demais,pt
394,"4 meses de lançamento dessa música, e eu não tinha percebido o quanto ela é maravilhosa ",pt
395,"Um dia, toda dor se transformará em alegria, e você será ETERNAMENTE FELIZ. Siga em CRISTO, porque assim DEUS prometeu: E DEUS limpará de seus olhos toda a lágrima; e não haverá mais morte, nem pranto, nem clamor, nem dor; porque já as primeiras coisas são passadas. Apocalipse 21:4",pt
396,JESUS ESTÁ VOLTANDO. ARREPENDA-SE. DEUS SEMPRE PERDOARÁ UM FILHO COM O CORAÇÃO ARREPENDIDO ,pt
397,"No meio do clipe nossa estrela GIULIA BE, faz um passinho bem famoso do tik tok haha , só podia ser ela ",pt
398,PARCERIA PERFEITA FERA A MUSICA NO CLIP,pt
399,amo suas musica,pt
400,A química de milhões,pt
401,"A voz dela é tão gostosinha de ouvir, dueto perfeito. <3",pt
402,Canta de maiiis,pt
403,princesa demais,pt
404,O timbre dela é tão gostoso de ouvir. ,pt
405,Mas química nesse clipe q muito casal,pt
406,linda de mais amoooooh giulia nossa musiscas tds perfeitas,pt
407,Tao fofos amo  esses dois🇦🇴🇨🇵,pt
408,"o clipe ficou incrível, a fotografia perfeita... sério.",pt
409,"Jesus te ama tanto que morreu na cruz para nos perdoar os nossos pecados e nos dar a vida eterna, arrependa-se dos erros, pois todos nós falhamos, ele voltará por nós. Sua vida é importante. ️Se aproxime dele, Ele te quer por perto.",pt
410,Adorei música Luan Santana amo essa música giulia Luan combina muito,pt
411,Nossa… toda vez que vejo esse vídeo fico pensando o porquê criticaram a criatura. Eu dou replay direto.,pt
412,"Essa música não sai mais da minha mente, essa dupla realmente se completam! Inesquecível é oque é, inesquecível mesmo que não queira...",pt
413,Oi minha linda você  canta  muito  bem ,pt
414,Inesquecível bb tudo q passamos juntos mesmo vc dizendo para si próprio e ja mim esquecel kkkk so q somos inesquecível um para o outroo nesses 4 anos separados q posso te dizer ainda te amooo,pt
415,Lindos e fabulosa juntos  e inesquecível  mesmo que nao queira obrigado  abraço  doce. É  linda de mais essa dama,pt
416,"Tu e eu, contra o mundo...",pt
417,"ja perdi a noção de quantas vezes vim aqui, essa musica é ""inesquecível""",pt
418,Vocês dois fãs uma paseria perfeita que saudade de vocês cantarei juntos sentimos falta Julia e lua Santana vois de incanto músical,pt
419,Que química é esse gente? Será que temos casal? ️,pt
420,Primeira vez q ouvi não gostei agr não consigo parar de ouvir kkkk,pt
421,JESUS ESTÁ VOLTANDO. ARREPENDA-SE. DEUS SEMPRE PERDOARÁ UM FILHO COM O CORAÇÃO ARREPENDIDO ,pt
422,"Brasil tem cantores maravilhosos,mas infelizmente não tem o reconhecimento que merecem.",pt
423,Esses dois dão um lindo casal,pt
424,Amo a música parece eu e o meu namorado,pt
425,"LETRA

Vou começar dizendo
Cê nunca me deu um final",pt
426,Queria intende como ele faz clipes muito bem,pt
427,"Isso foi só ""Show""",en
428,"Um dia, toda dor se transformará em alegria, e você será ETERNAMENTE FELIZ. Siga em CRISTO, porque assim DEUS prometeu: E DEUS limpará de seus olhos toda a lágrima; e não haverá mais morte, nem pranto, nem clamor, nem dor; porque já as primeiras coisas são passadas. Apocalipse 21:4",pt
429,Eles combina um casal perfeito,pt
430,Sua Música vai deixar muito calmo para ver se eu vou ela tem um momento feliz e não esqueci,pt
431,Nunca perdão a maneira de cantar e lindo,pt
432,"Amoo,aí tem de tudo que é perfeito, Giulia,Luan,tik Tok,menina solta e é inesquecível ️",pt
433,Inesquecível tudo que vivemos em 2000 e 2020,pt
434,Sonhei q eles  tinham casado  ...foi mais de uma vez q sonhei ,pt
435,adoro,pt
436,"MDSSSSS!!! A GIU ARRASA!!! ATE PARECE ONTEM QUE EU OUVI MENINA SOLTA DELA, E LI O POVO FALANDO....MENINA DE UM HIT SO!!! CHUPEMMMMMMMMMMMM!!! KKKK OBS: AMEI A DANCINHA DO TIK TOK!!! INESQUECIVEL!!!",pt
437,Shipo muito esses dois... Muita química,pt
438,Arrasou lindos,pt
439,Este video é inesquecível,pt
440,MANO que música é essa Brasil perfeita. E o ft deles então ameiiii as vozes combinaram muito,pt
441,Sou uma mulher inesquecivel....tive um namorado do rio morando no sul ate hj ele cem de voo e volta inesqucivel .deito e rolo.....,pt
442,"Sou deficiente auditivo e só vejo a letra da canção:
""Inês quer Silvio...""
lindo esse casal",pt
443,Essa química deve tá boa essa garota q tá dançando  e bonita,pt
444,"Não aguento tanta beleza assim 
AMO GIULIA ",pt
445,essa Giulia Be é linda,pt
446,Eis a dúvida: ouvir em português ou espanhol? kkkk rainha bilíngue ️,pt
447,Os portugueses  amam  vocês,pt
448,O meu melhor momento inesquecível  foi quando eu me apaixonei pelo uma pesoa e um dia vou casar com ela so que porrinonia do destino ela foi embora eu a amo ,pt
449,Hi my friends I'm from New York and I loved music and I love Brazil,en
450,Musica apaixonante como eu queria estar no lugar do Luan Santana para cantar com essa gata da Giulia Be,pt
451,adorei,pt
452,O ruim dessa musica é que ela acaba.,pt
453,Vcs dão  um par lindo,pt
454,Momentos Inesquecíveis,pt
455,adoro,pt
456,"O clipe perfeito não exist.....
Esquece, o clipe e a música perfeito existe sim",pt
457,Inesquecível mesmo que não queira ,pt
458,Te amo ,pt
459,Os dois são muito lindo poderiam formar um casal lindo,pt
460,amo todas as suas músicas,pt
461,"""tu e eu contra o mundo""
Gente q mundo é esse que vai querer ficar contra vcs",pt
462,Adoro,pt
463,Quem que já escutou essa música várias vezes e não consegue parar de escutar?,pt
464,Love from Pakistan 🇵🇰 ,en
465,Adoro um amor psicopata!!!!,pt
466,"Essa moça tem muita persona para esse caipira, canastrão de homem contemporâneo.",pt
467,"Boa tarde prá nós,pra mim ficou top o clip se Loko sem palavras, esse povo só sabe criticar , cambada de quem não tem o que fazer nessa vida aff .",pt
468,o clipe ficou lindo!!,pt
469,Tomara que Giulia Be não seja só mais uma LuizaSonzaizinha da vida! Ótima cantora,pt
470,Já pensou um BB desses dois ,pt
471,"acredito que ela faz mais sucesso em Portugal pelo sotaque do rio de janeiro que é parecido com o deles, mas a musica é muito boa.",pt
472,Muito obrigado!!!,pt
473,"Só eu que ouvi ""too bad"" e superar aaaa"" no meio da música ??? Perfeitooo️",pt
474,muito brabo,pt
475,Julia Bi e Luam Santana sao os melhores,pt
476,Essa música é INESQUECÍVEL não sai da minha mente,pt
477,Tu e eu 🇧🇷️forever and always todas as vidas juntos 🇧🇷️️,pt
478,Essa música é viciante puta que pariu eu me amarro,pt
479,"Essa menina é uma deusa do canto
Não tem ninguém como ela mesmo como ela disse'' inesquecível''",pt
480,Lindossss,pt
481,00:00 teamo dms seloco se cuida aonde você estiver somos do mesmo signo sou de gêmeos também faço em junho 19 Parabéns s2,pt
482,Ñ tem como ñ repite,pt
483,essa menina ta com tudoo ,pt
484,"Primeira vez que vejo esse clipe e tive uma conclusão:
.
.
.",pt
485,"Nossa ? SEM Comentários , caraio. Foda JU FLORES ",pt
486,"Eles tão muito lindos, tão sensual",pt
487,Essa mulher não tem uma música ruim??????,pt
488,"Aceita Jesus ele é o caminho pra se chegar ao céu, ELE te ama.",pt
489,Só sei que eu shippo muito e fds️️️️,pt
490,Nós mulheres somos inesquecíveis kkk deixa eles chorar kkkk,pt
491,Seria top se eles namorassem na vida real,pt
492,"Vou começar dizendo

‘Cê nunca me deu um final

E eu nem sei se eu quero (se eu quero)

E mesmo que passe o tempo",pt
493,Alguém em novembro de 2021 escutando essa  música?,pt
494,Depois dessa clipe comecei a chipar eles dois kk ,pt
495,Só eu que Shippo esse casalzão? Curte aqui quem mais!,pt
496,"Não vejo nada de ruim, não é vulgar, a música é muito fofa, não adianta dar deslike pela separação, a menina não tem nada a ver.",pt
497,It will be a part of my playlist for GTA V. Nice song,en
498,Quem que lembra que rolou boato de romance da Giulia com o Luan kkkkkk a gente cria cada fic,pt
499,Eu sei todas suas cantar todas as músicas,pt
500,"1°vez escutando a musica:nao é ruim
2°vez:ah ate q to gostando
3°vez:vou por na playlist
18° vez:INEEEEEEESQUECIIIIVEEEEEEEL,MESMOOO Q NAO QUEIRAAAAAAAAAAA",pt
501,Giulia e Luan é tudo eu ainda shippo vcs dois️️️️️️,pt
502,"Muitíssimo Parabéns a Filha de: Paulo Marinho, e Irmã de André Marinho....
Só nunca consegui entender o nome artístico, ou seja:(Giulia Be...)
Será que esse (Be) vem Dr Besual???‽???",pt
503,"Inesquecível,msmo q não queira!!",pt
504,"Como eu amo um pop bem feito senhor!!!!

Especialmente quando a arte te toca...",pt
505,Meu sobrinho de 13 anos está apaixonado pela amiga dele da escola de 13 anos dia 2 de julho desse ano ela faz aniversário ele vai pedir ela em namoro no dia do aniversário dela,pt
506,"Tem gente reclamando do ""Inexx...quecivel"", fique sabendo que esse é um dos fatores que fazem o Rio ser o Rio...",pt
507,Melhor dupla do Brasil: Luan Santana e Giulia Be!,pt
508,Eu shipoo esses 2 adoroooo,pt
509,Amo vc Giulia obrigada por me notar no Instagram,pt
510,Amo ela  porque ela não precisa ser vulgar pra chamar atenção ♡,pt
511,Essa musica é igualzinha o nome essa musica é INESQUECÍVEL KK,pt
512,A química foi tão grande que ele pegou a Isabela que é parecida com elakkkkk,pt
513,E muito bom,pt
514,Como fazer pra ouvir essa musica inteira no youtube ? Alguem sabe me dizer ?,pt
515,"Meu irmão: Não é possível que exista alguém que goste dessa música.
Eu todos os dias no YouTube: INESQUECÍVEL ",pt
516,Alguem ouvindo esse hino em 2021 ?,pt
517,Muito bom o cunhado do Raphael Veiga participando na música da irmã do André Marinho,pt
518,Depois que vi essa música tô shipando os dois,pt
519,"O tempo, É a melhor ,coisa ,Para se pensar ,",pt
520,"Giulia fazendo uma música sem ser sertanejo,funk ou pagode tocar nas rádios ",pt
521,química de milhões,pt
522,"tô  viciada nessa musica escuto ela o dia enteiro , melhor musica da mundo",pt
523,"""Giulia Be"" 
Essa vai ser uma das referências de uma grande artista do futuro.",pt
524,"QUANDO O EMBUSTE NA BALADA NÃO SAI DO PÉ, minha cabeça: SOU INESQUECÍVEEEEEEEEEEEEEEEEEEEEEEEEL.",pt
525,Esse mulher tem voz de cantora internacional ,pt
526,"Quem mais não consegui parar de ouvir essa música?️️️
Tô viciadaaaaaa️️️️",pt
527,"Eu agora me orgulho de ter um menina tão nova, com tanta inteligência e talento mesmo nova , que não precisa mostrar o corpo para fazer sucesso, o que falar de luan só talentoso demais , hoje eu quero dizer A Giulia e Luan são brasileiro, feliz muito .",pt
528,"Vou começar dizendo

Cê nunca me deu um final

E eu nem sei se eu quero (se eu quero)

E mesmo que passe o tempo",pt
529,Essa música e essa voz é inexquecível,pt
530,Giulia rainha da autoreferência. Porque ela pode.,pt
531,Gente que química perfeita em cenas na sintonia da música.,pt
532,Estava separada e ouvia muito esta música e fiquei a saber que ele tb ouvia isto um dia ia na rua ele ouvia isto no carro olhamos e percebemos que é inesquecível 25anos e estamos juntos,pt
533,O tipo de música q os 🇵🇹 apreciam...,pt
534,A Giulia  tem uma voz Ishii sem mais a música está dope..  diretamente dê moz🇲🇿🇲🇿🇲🇿🇲🇿🇲🇿🇲🇿,pt
535,"É gente, ser casado com artista deve ser difícil ficar vendo fazer par romântico com outras, aí que começa a química e a curiosidade",pt
536,Esse clipe é sexy sem ser vulgar. Gostei.,pt
537,Alguém me explica como que essa música não chegou aos 100 milhões ainda?! ,pt
538,Não é por nada mais esses 2 tem mais química que meu cabelo ,pt
539,"podem me cancelar, mas a química deles é surreal, senti daqui",pt
540,Cara nem eu acredito que eu vi essa música é agora toda vez vou no YouTube e a primeira que vejo que clipe shopo demais eles ..,pt
541,Oque falar dessa voz? Essa voz da Giulia Be!,pt
542,"Ameiii!!!
Não foi verdade, mas a Jade dever ter ficado uma FERA com a cena do beijo! Eu ficaria! O Luan é muito lindoo!!

Sério essa voz rouca da Giulia é maravilhosa!!",pt
543,Meta de vida é ter a voz da giulia,pt
544,O pior é que eles têm muita química,pt
545,"A parte mais engraçada,é quando a Giulia fala ""vai Luan""",pt
546,PARABÉNS GIULIA BE; PELO SEU TALENTO INESQUECÍVEL ,en
547,Quando ouço esta música lembro me da minha ex namorada já lá vão 9 anos que acabamos mas ainda hj penso nela todos os dias,pt
548,A impressão é que o Luan está num feat. com uma cantora internacional,pt
549,"é errado shippar é,mas gnteeeee q química é essa?
sim inesquecível!!",pt
550,Único ruim da música é q ela acaba,pt
551,"Realmente, a Giu é inexxxxquecivel",pt
552,"Definitely Ma favorite style of duet song this song make me wanna move, love it. Both are amazing",en
553,"Pelo Jeito do Luan ja da pra ver que ele estava solteiro ! Ele ta mais ""solto"", não vamos julgar até pq a pessoa é livre para fazer as escolhas que é melhor pra vida dela! A Jade é um amorzinho e o Luan tbm é uma ótima pessoa, porem a vida é feita de ciclos e o dele e da Jade infelizmente acabou ️",pt
554,Quem aí escutou só uma vez e não parou mais de ouvir ?,pt
555,"""Se você tirou 1 segundo para ler esse pequeno comentário?Jesus te ama e que ele te proteja dessa doença Amém!",pt
556,"Giulia be: ""Por isso sei que não consegue superar ah ah ah"" 
minha mente: vai ter que superar ah ah ah kkkkkkk",pt
557,Inesquecível é como essa mulher é linda,pt
558,"Pra quem tá falando que o Luan e a Jade se separam por causa desse clipe, uma dica, vai ver o clipe na versão em espanhol e vcs vão ver que a versão em português tá bem comportada",pt
559,"""Calma amor ela é só minha amiga de trabalho""
-a amiga",pt
560,Eu só sei q o Luan dever ter adorado fazer esse clipe kkk,pt
561,"Mais pqp a moça tem voz de duo lipa cará, é linda e desse jeito até eu sentiria cheiro de vida kkkkkk pooorrraaaa",pt
562,"Espero que não deem deslike na música por causa da separação, pq a música é boa kk",pt
563,1:52 Giulia fazendo o passinho do tik tok é a minha religião,pt
564,"admita,não é a primeira vez que você está aqui ",pt
565,Primeira!! Amei d+ essa música! Beijo de Portugal,pt
566,"E eu q tive que vir ver o clipe de novo, pra ver o que tinha demais pra Jade surtar ",pt
567,"A música é lindaa, esse “VAI LUAN” me lembrou do funk vai LUAN kkkkkkkkk",pt
568,"Tá eu sei, é errado shippar.Mas seria um Shipper ""inesquecível""️",pt
569,"Eu vi dois profissionais trabalhando, dando o seu máximo para deixar o vídeo clipe perfeito, Giulia arrasou como sempre, e Luan também. A partir do momento que a pessoa namora uma pessoa que é envolvido nesse tipo de coisa, tem que estar preparado pra muitos trabalhos do companheiro (a) e o motivo do término do Luan e da Jade, não teve nada haver com esse trabalho!!!
Aff",pt
570,Tem mais química q na tabela periódica .,pt
571,Eis aqui o casal com mais química que não é um casal:,pt
572,Mano tô viciado que droga até na hora de dormir  e,pt
573,Quem quer ver essa parceria de novo da like,pt
574,"O clip ficou otimo,e parem de culpar a giulia pelo termino eles tiveram os motivos deled",pt
575,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém ",pt
576,"Alguém: então como foi 2020?
Todo mundo: Inesquecivel, mesmo que não queira",pt
577,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
578,"Genteeeeeeeeee, eu shippo, com todos respeito a Jade, mas que faísca é esse meu povo",pt
579,"NADA A VER comparar com Vitao! A performance, a letra da música, nada parece!!!!! Sem falar que a giulia tem uma voz incrível (diferente do vitao, na minha opinião)",pt
580,"Oque todo mundo quer saber é ,na onde que manda currículo pra participar dos clipes do Luan???️obs :""com todo respeito a Jade ,que é a patroa maravilhosa do Luan!"" ",pt
581,"Só vim aqui avisar que Deus ama cada um que está vendo esse comentário, deus abençoe",pt
582,não é a minha primeira vez aqui e nem vai ser a última.,pt
583,"Acho que o motivo da separação não foi a Giulia , ninguém sabe o que eles passavam juntos ... Uma hora esfria msm o amor. E a pessoa muda , ninguém e obrigado ficar com a pessoa por estar , eu achei legal ele terminar do que continua empurrando com a barriga, uma coisa que pra ele não estava dando mais certo ... Ninguém e obrigado ficar com alguém por obrigação !  Nem a gente é, só por estar , a pessoa merece alguém melhor ,que vai dar o devido valor que ela merece !",pt
584,"O bom de ler os comentários, é que você já sai abençoada",pt
585,Sei q é errado mais eu to shippando eles kkkk cara q químicaaa,pt
586,Não vejo nada demais no clipe.... são dois artistas fazendo seu trabalho.,pt
587,"Muitos estão dizendo que shipam o casal, depois esses mesmos que estavam shipando vão está atacando a garota por ele ter terminado o noivado. 
Enfim, a putaria.",pt
588,Já estou vendo mais uma separação..,pt
589,"Sofrendo pela Jade, pq essa Giulia meu Deus até eu queria kkkkkk",pt
590,"A Giulia me lembra a Detetive Deck da série ""Lucifer"" rs",pt
591,meu lado fanfiqueira acordando depois de 7 meses de hibernação,pt
592,Alguém ai olhando o clip depois dos rumores que Luan se separou da Jade por esse clip??? Kkkk,pt
593,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém.",pt
594,"Não sou totalmente fã da Giulia e nem acompanho ela, mas dizer que ela que foi a culpada pelo término de luan e noiva dela é o óh! O relacionamento tem que estar muito instável para terminar por conta de um clipe...",pt
595,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
596,Quem ta muito triste pela a morre do paulo Gustavo?E essa musica representa muito ele pq ele é inesquecível ,pt
597,Só fico lembrando q mt gente FALAVA q ela não iria fazer sucesso. Agr estamos vendo o qnt estavam errado!,pt
598,"Queira receber um coraçãozinho da GIULIA 

BEIJOS ",pt
599,"Tô vendo várias pessoas vindo aqui pra assistir esse clipe depois dos boatos, eles agradecem pela visualizações em kkk quanto mais visualizações melhor né",pt
600,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
601,"Pelo menos o clip é romântico..
E não uma putariaa...
Ex a diferença....",pt
602,Só quem queria ser por um segundo ser a Giulia be nesse cliple curte esse comentário kkkkkkkk️,pt
603,Referência de too bad e menina solta foi ótimo.,pt
604,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
605,mentira q esse clipe ai deu tanta polêmica?? nem é pesado mds,pt
606,"Breve Jesus Cristo virá, aceite ele como seu único Salvador, ele ti ama e quer ti Salvar",pt
607,Com todo respeito pq acho q o Luan é comprometido. Mas q quimica hein Brasil,pt
608,"Vocês gostariam que as pessoas desejassem que seu namorado ou namorada ficassem com outra pessoa??? Então respeitem a namorada do cara,  vão shippar o namorado de vocês com outra pessoa. Empatia falta nas pessoas.",pt
609,A RELAÇÃO COM A JADE JÁ ESTAVA ACABADA. FALTAVA CORAGEM PARA ASSUMIREM. COMBINAM DEMAIS. SIMMMM???,en
610,Se alguém vier me dizer que essa música não é boa vamo lutar!,pt
611,Quem veio depois de anunciarem a separação da Jade e do Luan? Kkkkk,pt
612,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
613,QUE QUÍMICA É ESSA BRASEEEEEL,pt
614,Quem está ouvindo em 2021 ???️,pt
615,"Ta ai a Diferença de uma parceria Foda p um ""Vitao e Luisa"" kkk",pt
616,Vim ver a música depois dos boatos!!,pt
617,"Admita não é a primeira vez que você  vem aqui.
Por que com certeza não é a minha.",pt
618,Como que a jade não fica  com ciúmes?  Kkk eu sei que é totalmente prossional mas mesmo assim kkk,pt
619,"3:00 só eu notei a referência do ""VAI LUAN""? ",pt
620,"ATUAÇÃO!!! Se a Jade terminou com o Luan por causa do clipe com a Giulia, mano? clipes também funcionam como filmes, tem vários atores casados que a gente vê beijando em cenas de filmes e seus companheiros de vida entendem pq isso é trabalho deles, comecem a normalizar isso.",pt
621,"música boa pra caramba pena que brasileiro não dá moral af, ódio desse país.",pt
622,Quem mais voltou aqui depois das notícias da Giulia ser pivô da separação do Luan e Jade??,pt
623,"Quem mais notou a referência com as músicas ""too bad""  e ""menina solta""....?",pt
624,Pq ninguém tá falando do corpão do Luan? Meu Pai Amado que saúde ,pt
625,"esse ""vai luan"" no final lembra outra msc kkkkk",pt
626,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
627,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém",pt
628,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém.",pt
629,"Gente, pelo amor de Deus... o clipe não tem nada demais!!! Quem se relaciona com famoso tem obrigação de entender. Se isso ai ta ruim, imagina namorar ator?! Aff",pt
630,o bom de ler os comentarios e que a gente ja sai rico e abençoado tb kkk,pt
631,Parece até um comercial do dia dos namorados,pt
632,Quem gostou dessa música deixa o like,pt
633,"Gente tudo bem vcs shiparem os dois,mais tomem cuidado pra isso não virar algo tóxico,e não esqueçam ele tem noiva e ela tem namorado ok ?",pt
634,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém.",pt
635,Fiquem dando like nos comentários pra Mais gente ver,pt
636,Os investigadores vinheram vê os detalhes pra provar algo que não é da conta de ninguém!!!,pt
637,"Literalmente 99% não vera isso, mas que Deus abençoe sempre a vida de vocês amém...",pt
638,"O povo já pretende cancelar mais uma mulher por causa de separação. Sempre os homens são os certos e heroicos da história. Gustavo deixou mulher e filhos numa madrugada, sem motivos e ainda traia a esposa e o povo só elogiando as músicas. Um bando de hipócritas.",pt
639,"Eu acredito que não seja esse clipe que fez a Jade e o Luan se separarem pq o clipe de ""vamo acordar esse prédio"" é bem pior, n vi nd ""demaaais"" nesse.",pt
640,Inesquecível sou eu meu apelido te adoro  ️,pt
641,Foi ela q  fez o filme depois o universo,pt
642,Lindos,pt
643,Essa é tudo aiii,pt
644,Lindos,pt
645,"Luan Santana não canta nada, mas essa mulher canta muito.",pt
646,Uma Delícia de Amor‍️‍‍️‍‍️‍,pt
647,"Mas nós  sabemos  que o mundo pensa diferente, onde estou quero  mudar  isto",pt
648,Tem    mesmo  jeito  para cantar,pt
649,2021 escutando ,pt
650,É verdade em Portugal....Fui um furor.....bjs Luan Santana bjs kira Marisa ,pt
651,Duvido q com essa química toda no vídeo eles n tenham se beijando em off KKKKKKK,pt
652,Amei parabéns para o dois Giulia e luan,pt
653,60 milhões de views no YouTube,pt
654,"Great Song, i make clap and i stand up for the duo,  any body are watching this video  um 2022? Rise up ur hand and say yeahhhh, halla for Brasilian People.",en
655,Poderia ter rolado um beijo ... tava tão esperançosa ️,pt
656,Lindos,pt
657,Eu amo vocês muito,pt
658,Olá tu também és a minha preferida eu amo-te inesquecível,pt
659,Top,en
660,Quem tá Aki depois do filme depois do universo curte ,pt
661,Lindos,pt
662,Vc è maravilhosa eu te amo,pt
663,Mi jugar demais não porque mi ️️️️,pt
664,INÊS QUER SILVIO.... BIS HAHAHAHA GIULIA TU É FOOOODA,pt
665,melhor parte 1:17,pt
666,Essa deve ser a única música da Giulia Bê que vou gostar,pt
667,Te amo esperança o futuro Luan Santana fã,pt
668,"Quem tá vindo depois de assitir """"Depois do Universo""""?",pt
669,A roupa do Luan é muito anos 80,pt
670,Ela participou do filme gol viva da sua maneira,pt
671,Parabéns,pt
672,Sua foz é linda giulia,pt
673,Eles saõ lindos o clipe é lindo,pt
674,Como assim está música tem 1 ano ,pt
675,Alguém aqui dps dos rumores que a música (show) da Giulia ter sinto feita pra ele?,pt
676,ENERGIA TRANSCENDENTAL,en
677,"a voz dela e linda, só que não sei se é impressão minha mas, eu só entendia ela falando ''ineix quecível'' kkkkk",pt
678,COM CERTEZA ELES SE BEIJARAM VÉI..,en
679,top top,en
680,Muito obrigado.,pt
681,Eu escuro sempre quando tô mal  pq ?,pt
682,Muito obrigado.,pt
683,Feliz  aniversário giu 22 anos,pt
684,Top,en
685,Mesmo que vc não queira!,pt
686,"Viktor & Paulinho - Inesquecível (Clipes) (DVD)
Realização: Som Livre / York Show

Gravado no Teatro Municipal em São Paulo - SP",pt
687,Eu amooo Giulia e vocês deixa nos comentários.#giuliateamodemais,pt
688,Muito obrigado.,pt
689,Luan Santana mudou muito depois do término com a a jade. Ele agora beija demais nos clips,pt
690,Lindos,pt
691,Raquel do filme através da  janela?parece muito kkk,pt
692,"tu e eu, tu e eu.. contra o mundo",pt
693,Chama a bruninha marquezine pra  mi  vocês dois são tops iam fazer maior sucesso ,pt
694,Será que tem mais alguém aí em 2021 ou sou apenas eu kkkkkkkkkkk ,pt
695,Bom,pt
696,"Eu gosto mieito de ti, tu se bonito A tua casa e bonita A tua iuopo e bonita A O teu calor e bonito Mónica ",pt
697,Bom,pt
698,Luan Santana todo travado kkkk .. mas gosto muito deles essa música deve ser para a ex e o ex deles dois kkkkkk,pt
699,A imoral e a mortalidade e nossa personalidade e foge do sentido e da razão aí mas tem que ter a justiça do lado das pessoas inocente e frágil mas respeito aí e vida longa o respeito e bom e cabe hein qualquer lugar,pt
700,fasem o belo par,pt
701,ai mds não aguento meu shippp,pt
702,Lindoosss..chippoooo.mtoooo,en
703,"luan santana ta parecido com o jazz ghost  n tenho momento inesquecivel, tenho amnesia ",pt
704,Linda asuas músicas eugosto muinto de ovir você canta,pt
705,voces estam mesmo juntos ou nao.,pt
706,Sinceramente eles te verão muita química apesar de ser apenas um trabalho né então pessoal parem com isso a Giulia deve ter um cara ou o Luan  então jente vamos respeitar a namorada do cara (Luan),pt
707,Julia vc é linda de mais,pt
708,Namorada luan isso par perfeito isso lindos ️🫶,pt
709,Eu achei muito legal esse clipe com Luan Julia  ok,pt
710,Ah sim gosto muito da sua mucisa,pt
711,"Eu vim depois dos comentários maldosos que fizeram pra ela na fátima bernades, e gostei da música.",pt
712,Gente vamo assistir filme da Giulia né depois do universo ser o mas assistido do mundo quem apóia da like comenta,pt
713,Luan é lá.....cínica......te Amo kyraMarisa,pt
714,pra vc vida amo  te muito sinto tanto sua falta vem Xandy bjs só sua AMEMM,pt
715,Música popularesca do meu Bundil!! Dispenso Obrigado.,pt
716,@GIULIA BE oi eu sou um Fã,pt
717,"Cadê a pegada, o beijo️",pt
718,Amor,en
719,"A pessoa chegar e vim falar baboseira da Giulia e do Luan só sendo inveja e recalque somado a frustração, é necessário um tratamento para essas pessoas amargas ",pt
720,"Love you Ana&Cel ️️
   You so beautiful and sweet ",en
721,Eu já esqueci o meu és VCS não encontraram o melhor ,pt
722,"Na escola também tenho uma Giulia mas o seu apelido é Knabb e é a popular , controladora e fofoqueira da escola",pt
723,Agosto de 2022,pt
724,A muie da novelaaa,pt
