,comentario,liguagem
319,"#AskFernandoDaniel
Antes de mais adoro a nova música. Mais um verdadeiro hit. Parabéns.
Tenho bilhete comprado para o coliseu e estou super entusiasmada mas com isto do covid19 estás com medo que possam haver alterações no programa?! Adoro te.",pt
320,"#começaroutravez és incrível, parabéns por tudo!!",pt
321,Procurando algo para ver na plataforma da globoplay( aqui no Brasil) achei uma novela portuguesa...e essa música faz parte da trilha sonora. Gostei e vim pesquisar ,pt
322,A musica esta muito linda. Nunca desestas do teu talento. Beijinhos. PS: RESPONDE-ME POR FAVOR,pt
323,Melhor artista português da atualidade,pt
324,"Uma das minhas inspirações , lindas músicas.. Espero que um dia Alguma das minhas músicas venha se reconhecidas ",pt
325,#recomeçar#juntos vamos vencer#força,pt
326,"Que voz, que letra, que melodia, aí está o melhor artista português que infelizmente a meu ver não tem o reconhecimento que merece pela parte da população deste pais, que só reconhece meninos com família de renome!
Se Portugal não consegue colocar este poço de talento no mercado lá fora, então não sei se um dia iremos ter.
Façam de Fernando Daniel, a bandeira da musica do nosso país!!",pt
327,Gosto muito do Fernando e gostava que continuases assim♡,pt
328,Adoro as musicas do fernando daniel,pt
329,#Recomeçar ️🇧🇷,pt
330,Adoro as tuas músicas,pt
331,Adoro todas as musicas,pt
332,Quem gostar de Fernando Daniel da um like com amor.  isso pode ser acontecer um dia podem esquecer alguém que mos amo ou perder alguém que nos amo.,pt
333,Gosto muito de ouvir cantar que Deus abençoe todos os dias ,pt
334,Parabens adoro te Fernando daniel. Um homem maravilhoso ,pt
335,Fernando Daniel VC e um máximo,pt
336,O que mais gostas de fazer nos tempos livres sem ser jogar e algo relacionado com musica?️ #AskFernandoDaniel,pt
337,Lindo mesmo as tuas músicas adoro e a minha preferida é voltas ,pt
338,adoro  a tua voz  desejo  saúde  para ti e a tua família ,pt
339,"#AsKFernandoDaniel Antes de mais quero te dar os meus sinceros parabéns pela musica, está absolutamente incrível sem dúvida!! Fernando em wue é que te inspiraste para gravar o videoclip da “Recomeçar”? Forte abraçoe um bem haja para o ser humano incrível e muito talentoso que és",pt
340,"#ComeçarOutraVez ️️️
Melhor cantor que pode aver é o Fernando
Fernando tu és único lindo maravilhoso nunca me vou esuqce da primeira vez que tive contigo foi o mwlhor dia da minha vida espero que possa tirar contigo muitas mais fotos ️",pt
341,"Nem sempre o que fizeste 

Foi o melhor

Dei-te tudo o que querias 

E tive o teu pior",pt
342,Com qual letra de uma das tuas músicas te identificas mais?️ #AskFernandoDaniel,pt
343,Sempre a melhorar grande @FernandoDaniel,pt
344,Eu adoro  bjs do Paris ,pt
345,Essss lindoooo arrazas ️️,pt
346,Adoro.,pt
347,"Música das próximas horas, próximos dias  semanas. Viciei ",pt
348,Uma musica nova é muito boa obrigada ,pt
349,"Acertaste mais uma, go go go",pt
350,Meu sonho ir show do Fernando Daniel,pt
351,Melhor cantor do mundo acabei de ver o direito,pt
352,"#AskFernandoDaniel 
Se tivesses de descrever o albúm ""Presente"" numa palavra, qual seria? Ly <3",pt
353,Adoro esta música tais como as outras  Fernando Daniel,pt
354,Adorei lindo amo-te muito obrigado por tudo ajudas me imenso com o teu apoio e as tuas musicas nadinho amo te muito ️️,pt
355,"An 18 year old fan here!!!🇵🇭
Love your songs and voice though I can't understand it",en
356,como assim acabei de terminar faz dois dias e esta musica aparece esta toppp,pt
357,Mais um sucesso de ti um maravilhoso cantor não consigo deixar de seguir te .,pt
358,"És o melhor, adoro as tuas músicas. És o meu cantor favorito..",pt
359,A musica ta fixe parabens mano,pt
360,Eu sou do Luxemburgo e adoro-te,pt
361,"PARABÉNS angolanos vocês, estão melhorando nas canções...↓↓↓ parabéns tbm para os comentários dos angolanos aqui...",pt
362,A musica ta fixe parabens mano,pt
363,wauu isto é de se arrepiar,pt
364,És mesmo o melhor,pt
365,"Adoroooo, é mais outra música fantástica. Adorei ontem, ver no Good Talent. Até o meu filho, pediu mais duas vezes, para andar, para trás, na box. Vimos 3 vezes. És um orgulho. Desde 2013 que, a tua Voz, e as tuas, músicas, são ouvidas em nossa casa. Continua assim. Coliseu de Lisboa, Novembro. Estamos lá. Boa sorte. ️",pt
366,A musica é linda,pt
367,Eu nunca vou recomeçar a ouvir estas músicas porque tou sempre a ouvir e é contínuo i love you,pt
368,#começaroutravez amei o teu direto ️,pt
369,Adoro as tuas músicas todas,pt
370,Ídolo te amo ️,pt
371,Adoro todas as tuas músicas e respeito a melodia da saudade,pt
372,Adoro as tuas músicas,pt
373,I love this song,en
374,"adorei a música 
#começaroutravez",pt
375,"Começar  outra vez,complicado para mim",pt
376,"Fernando Daniel no dia que te ouvi na rádio eu disse para mim mesma eu tenho de conhecer mais músicas cantas muito bem e tou a dar os parabéns adoro os videoclipes que tu fazes com as musicas.
Adoro-te muito sou uma grande fã sua ",pt
377,"Desde já quero dizer te que tenho muito orgulho em ti e és uma grande referência para mim, eu tenho o sonho de ser cantora comecei a deixar a vergonha de lado e publicar uns cover's na minha conta do instagram e há desde o ano passado também comecei a escrever as minhas próprias letras, as pessoas mais próximas de mim dizem que estou a evoluir, mas queria fazer algo diferente, sair da minha zona de conforto, gostava de ter uma opinião tua, beijinhos️",pt
378,Assisti á live foi lindo bjs de S. Miguel,pt
379,It is too hard to say something....it's brutally great,en
380,I love you ️️ greetings from Germany ,en
381,Eu ouvi uns versos no Facebook está muito boa a música,pt
382,És fantástico,pt
383,"Infelizmente tive que dedicar esta canção à minha mãe, é tb pode funcionar para os pais que nos partem o coração e que não nos sabem escolher.",pt
384,"Queria começar por dizer que amo todas as tuas músicas e que tens uma voz espetacular. Continua fazendo o que fazes. Se podias voltar atrás, que dirias a ti  próprio? ️ #askfernandodaniel",pt
385,As tuas musicas são fabulosas e eu sou tua fã n°1,pt
386,"#AskFernandoDaniel se pudesses voltar atrás, o que dizias ao Fernando do passado? ",pt
387,"#AskFernandoDaniel 
Como é que surgiu a ideia deste videoclipe? Sou uma grande fã e parabéns por todo o teu trabalho!!! #AskFernandoDaniel",pt
388,O Fernando Daniel é o meu cantor favorito,pt
389,#começaroutravez️️,pt
390,esta musica é muto bonita,pt
391,As tuas músicas são sempre muito boas,pt
392,Sou tua super fãm sei todas as tuas musicas decor e salteado incluindo as do album e tbm sei tudo sobre ti adoro todas as tuas musicas e a minha favorita é o perto e não me canso de ver o the voice portugal edição 2016 que foi a que tu ganhas-te.,pt
393,Estou com saudades de tirar fotos contigo e em  público  estou com saudades dos teu consertos ao vivo  estou com saudades tuas,pt
394,O melhor de sempre,pt
395,A música é muito bonita,pt
396,Mano q música top sou BR,pt
397,"Fernando Daniel nunca pensaste  participar no festival da eurovisão ? Adorava ver-te a na eurovisão quem sabe para o próximo ano ,,,",pt
398,O melhor de Portugal,pt
399,#começaroutravez   Lindo️,pt
400,"Começei a ouvir a tua música  ""espera"" depois o ""voltas"" e agora não consigo deixar de ouvir a ""recomeçaram """,pt
401,#Recomeçardenovo . Amei a Live !!,pt
402,#começaroutravez️,pt
403,Muito linda  a música ,pt
404,"#AskFernandodaniel Se um fa escrevesse uma musica para ti, aceitavas ? E qual a base para começar a escrever, por onde começas etc ... ( Sem ter uma melodia )",pt
405,Amei o directo ️️,pt
406,"No meu, emprego temos som ambiente, de rádios, nacionais... Estou concentrada, nas tarefas ao computador, apenas ouço música de fundo. Mas quando, vem a tua Voz, inconfundível. Penso o ""Nando"", que orgulho, tanto, que torci por ti desde, 2013, da primeira, vez que, te ouvi cantar. Não entendo nada de música, mas a tua voz, é Extraordinária. Faz ""pele de galinha"". Boa Sorte Fernando Daniel. Espero por ti Coliseu em Lisboa. ️",pt
407,Sou muito tua fã e adorei a música,pt
408,"ó Fernando, bem que podias dar coração no comentário para melhorar o meu dia ",pt
409,"#AskFernandoDaniel
Olá, qual é a tua maior motivação para escreveres as tuas músicas? Adoramos-te muito, se puderes passa pelo nosso fc no insta : @fdaniel_fanclube , temos lá um cover da Melodia da Saudade , bjs <3",pt
410,Fernando Daniel é futuro. Vamos eleva lo cada vez mais pelo mundo. Nos portugueses temos ótimos cantores e Fernando Daniel prova nos isso:)),pt
411,Está top mano,pt
412,Melhor música Portuguesa,pt
413,Quem ja ouviu esta musica x10 vezes seguidas de like,pt
414,"és o meu ídolo, adoro as tuas músicas, eu e o meu pai gostamos muito da tua voz cantas muito bem ️️️",pt
415,Adoro as músicas do Fernando Daniel parabéns,pt
416,Lindo e canta muito bem amo suas musicas,pt
417,Bom dia povo adoro as.musicas dele,pt
418,#ComeçarOutraVez ️️️️,pt
419,Qual era o nome da primeira música que escreveste? #AskFernandoDaniel,pt
420,#começaroutravez ️🇧🇷,pt
421,Adoro as tuas músicas lindas como tu fazes obrigada pela música fez né lembrar uma pessoa que gostava muito obrigada,pt
422,Música portuguesa no seu melhor,pt
423,#RecomçarOutraVez,pt
424,muito bom,pt
425,Eu adoro as tuas músicas,pt
426,Adoro,pt
427,"E eu achava que os Portuguêses tinham músicas ruins,tô aqui pois estou a estudar o sotaque Português pra ver se assim eu consigo aprimorar o meu",pt
428,Adoro,pt
429,"Even though I did not understand the lyrics. I effing like this song.
Well aside from this one I also like the Espera. 

Fan from the Philippines.",en
430,#RecomeçarSempre,pt
431,Eu adoro as musicas fernando daniel eu nao consigo dw parar de ouvir,pt
432,Adorei,pt
433,Olá Fernando Daniel e só para dizer que gosto muito das tuas músicas cantas muito bem e és o melhor cantor de Portugal um grande abraço do concelho de Arganil,pt
434,"Ouvi essa música em ""A vida da gente.""",pt
435,Form VietNam with love️,en
436,"#AskFernandoDaniel | Quando sai aquele single com a colaboração da Marisa Liz. Disses-te um dia que tinhas uma música que se encaixava bem com a voz dela. Confesso que estou curioso para assistir ao ""casamento"" dessas duas vozes.",pt
437,Qual foi o videoclipe que mais gostaste de gravar?️ #AskFernandoDaniel,pt
438,A musica é boa,pt
439,"Quem dera o Tony carreira chegar aos pés do Daniel, xD obrigado Daniel, conseguiste conquistar com as tuas músicas, não ouço músicas portuguesas...",pt
440,Gosto muito,pt
441,#askfernandodaniel em quem te inspiraste para escreveres está música? abraço ️,pt
442,Parabéns mano,pt
443,Melhor música dele,pt
444,És o melhor #recomeçar de Pardilhó  ,pt
445,#Recomeçar,pt
446,#AskFernandoDaniel                                                   Quando vais voltar au Luxemburgo🇱🇺️              Ps: O concerto do Dia 29.02.20 foi perfeito️O meu sobrinho Leandro adorou-te️,pt
447,"Olá  Fernando Daniel sou tua fã dez dos 19 anos adoro ás tuas musicas todas e estou sempre a ouvilas todas.  
Gosto  muito do vidio e da musica recomeçar é muito gira a musica.",pt
448,#começaroutravez ,pt
449,Amo te muito e as tuas músicas ️️️,pt
450,"Vamos começar outra vez após, a pandemia de Portugal e do Brasil para o mundo!",pt
451,#começaroutravez,pt
452,Normalmente é difícil para ti escolher os nomes das músicas? Bjss #AskFernandoDaniel,pt
453,#começaroutravez ️,pt
454,Quero começar outra vez  recomeçar  11 de dezembro 2021,pt
455,Mano ele nao canta uma musica mal ele e perfeito em tudo a cantores que so cantam o seu tipo de música mas o Fernando nao,pt
456,Adoro a tua musica,pt
457,Como lidas com o hate? (ps:és incrível!!!!) #AskFernandoDaniel,pt
458,Uma pergunta... És capaz de fazer uma música má?!? ,pt
459,Muito bem Fernando mais uma música inspiradora,pt
460,"Todas as tuas músicas fazem me lembrar da minha ex, que fui um burro em ter acabado",pt
461,Que estranho está música tem poucas visualizações  porquê?,pt
462,Adoro_te  Fernando Danel️,pt
463,#recomeçaroutravez ,pt
464,"quem e português deixa like
me: português com muito orgulho",pt
465,Fernando Daniel gosto muito das tuas músicas beijinhos,pt
466,a musica e muita boa,pt
467,"Love you fernando
Love from MALAYSIA🇲🇾",en
468,"Fernando Daniel adoro as tuas músicas principalmente esta para mim és o melhor cantor.
BOA SORTE para a próxima música. ADORO TE!!!!!!",pt
469,Meu ídolo meu amor minha paixão me responde coração pfv,pt
470,Praticas ou praticaste algum desporto que não consigas viver sem? #AskFernandoDaniel,pt
471,Adoro acha música do amar demais,pt
472,I'm from Indonesian 🇲🇨 very like your performance,en
473,Amo as tuas músicas também te amo a ti que música linda bjs,pt
474,"#AskFernandodaniel É apenas uma curiosidade, mas já tiveste com os jurados do ""Factor X"" Se sim, o que eles teem a dizer da tua carreira, se já te falaram algo ?",pt
475,Aqui antes de 1 milhão,pt
476,"Já ouvi umas 10 vezes ,a música é linda ,continuo acha que à aqui um problema de Som ou algo ,falta aqui alguma coisa nesta música é o que eu sinto ,dá para melhorar.",pt
477,melhor música,pt
478,#comecaroutravez mito Fernando Daniel,pt
479,Definitivamente a minha opinião sobre ti mantém (cantas bem)!,pt
480,curiosidade muito grande !!! a agua era quente ou fria ?,pt
481,Bora Fernando ,pt
482,Melhor musica do mundo,pt
483,#Começaroutravez ️,pt
484,#recomeçar outra vez,pt
485,#comecaroutravez ,pt
486,Eu só me pergunto se alguém aqui era cego e carregou no dislike sem querer,pt
487,"Ansiosa, para te ver no Coliseu de Lisboa... Nem que seja, com uma Burca... Com todo o respeito, com as Mulheres Arábes... ",pt
488,Melhor musica do mundo,pt
489,A letra nasceu com base em alguma situação marcante #Recomeçar ? #Começaroutravez,pt
490,Bem eu sou uma criança no computador da mãe e eu gosto das tuas músicas muito os meus familiares fazem de tudo para ter um concerto teu mas infelizmente a quarentena começou só queria te dizer que eu  estou sempre aqui a te apoiar,pt
491,#recomeçaroutravez ️,pt
492,Meu grupo do whatsapp de fãs do Fernando tá top demais,pt
493,Lindi maravilha  és um bom rapaz parabéns,pt
494,#começaroutravez ️,pt
495,#recomeçaroutravez ️,pt
496,Qual foi a letra que demoraste mais a escrever e a que demoraste menos? #AskFernandoDaniel,pt
497,#recomecaroutravez ,pt
498,Isn't enough for me just understand ure feeling in this song don't need to understand the song to know how amazing is it cuz I know it does ️ u never disappointed,en
499,Fernando   daniel esta musica é muito gira  eu nao paro de ouvir    a música. Quando vou dormir deixome dormir a ouvir a música,pt
500,#comecaroutravez ️,pt
501,"Fui ao concerto de Guarda no dia 15 de fevereiro deste ano 
Tive o teu autógrafo é no dia seguinte fiz anos",pt
502,#ComeçarOutraVez ️,pt
503,O coliseu vai ter sessão de autógrafos para todos ou só para quem comprou o bilhete vip #Recomeçar ? #Começaroutravez,pt
504,#começaroutravez ,pt
505,És lindo eu amo-te muito sei as tuas músicas de cor quero voltar a estar contigo a melodia da saudade toca me muito tal como a ti. Lembras-te do concerto de Álcacer do sal ?? Quando cantaste a melodia da saudade com a menina tenho muitas saudades dela e n a conhecia mas tive muita pena mas é assim a vida.️️️️ Amo-te ,pt
506,#começaroutravez ️️,pt
507,#começaroutravez ,pt
508,#começaroutravez ️️,pt
509,#começaroutravez ,pt
510,#começaroutravez ️️,pt
511,Um dia queria conhecer-te ao vivo e tirar uma foto contigoooo,pt
512,#começaroutravez ️,pt
513,# Começar outra vez # ,pt
514,#começaroutravez ️,pt
515,#comecaroutravez ,pt
516,#começaroutravez ️,pt
517,melhor cantor prtugues em portugal,pt
518,#começaroutravez! ,pt
519,#Recomeçar .Lindaaa,pt
520,"Eu continuo a rejeitar quem já tentou muito pra estar comigo,mas eu só o afasto por medo e por estar magoada, não nos entendemos muito bem porque eu tenho problemas de saúde e estou em tratamento. 
Acabo por afastá-lo porque não quero deixar que ele esteja ao pé de mim no meu pior,mas às vezes esqueço-me que amar é isso, é estar nos maus momentos e também nos bons.",pt
521,#começaroutravez️,pt
522,É verdade que a partir de dia 1 de junho já vai poder haver espetáculos e etc?? #AskFernandoDaniel,pt
523,Lindo,pt
524,"Fernando Daniel, tu fos-te uma enfloencia para mim,e uu amo-te. Espero que fiques bem.Com amor Manuel",pt
525,#começaroutravez ,pt
526,"Ao lado dele nesta música só podia ter a Beatriz Dinis sem dúvida, parabéns",pt
527,#começaroutravez ️,pt
528,Adoro as tua música são  muito lindas ,pt
529,#começaroutravez ️,pt
530,#começaroutravez️️,pt
531,#começaroutravez ️,pt
532,"O que predendes fazer quando a quarentena acabar??
#AskFernandoDaniel",pt
533,#começaroutravez,pt
534,Está música dói na alma,pt
535,#recomeçar ,pt
536,"Isto irrita-me. Todas as músicas do Fernando são viciantes. Agora só tenho ouvidos para este som, ainda para mais nesta altura que já não saem tantas músicas boas como dantes. Para além daquilo que é falado, indubitavelmente o Fernando é um dos artistas do nosso país que ainda não tem o reconhecimento que realmente merece. Verdadeira obra de arte! Abraço",pt
537,#começaroutravez️️️️,pt
538,Lindo idolo,pt
539,#recomeçar ,pt
540,Adoro te e sei todas as tuas músicas. Sou muito tua fã. ,pt
541,És lindo estou com saudades tuas de tever a cantar ao vivo e de olhar para ti  em cima do palco,pt
542,"#AskFernandodaniel A Jessi  J, Viria a Portugal este ano, esperavas/ tinhas expectativa de voltar a cantar com ela ? Grande abraço, e tenta uma musica e Ingles. Tens de tentar ! Força!!",pt
543,#AskFernandodaniel Porque ainda nao cantas-te ao vivo com os Melim a musica Se Eu ? E se estás á espera que isso aconteça ?,pt
544,"#começaroutravez
️",pt
545,Segue o now United eu gostava que um dia podessem fazer algo juntos. Eu gosto muito de ti e deles,pt
546,#começaroutravez ️,pt
547,#AskFernandodaniel tu vais andar a ver todos os covers do recomeçar???,pt
548,És lindo gosto muito das tuas músicas toda és o meu ídolo prefeito e preferido  gosto muito de ti,pt
549,"Eu José Pedro gosto 
Muito mesmo do Fernando daniel 
É uma Pessoa Ínqrivel e Gelente Cantor Compositor melhor Pai 
Do mundo adoro muito mesmo da",pt
550,#começaroutravez ,pt
551,Qual foi a ideia de fazeres assim o vídeo clip??️ Sou muito tua fã!!!️,pt
552,Tens algum hobbie novo que tenhas começado durante o isolamento social?#AskFernandoDaniel,pt
553, melhor cantor do mundo ès o meu preferido,pt
554,#recomeçaremovar️️️️️,pt
555,#AskFernandoDaniel quando vens a figueira? sou muito tua fã!️,pt
556,És o melhor,pt
557,És mesmo lindo e tais  uma vos ave Maria...,pt
558,Mario casas and Fernando daniel Há uma semelhança entre  i love you ️,pt
559,São as músicas  mais sírias do mundo á uma música  de Ferdandes  Daniel  que me lembra a morte do meu avô,pt
560,Mehor cantor de senpre amei a musica,pt
561,Eu marina sigo todo tu cantas muito bem continua eu i minha filha somos tuas fãs incondicional,pt
562,#AskFernandoDaniel quando acontecerá o próximo Zoom In?,pt
563,URGENTE por favor Meninos preciso de um conselho bem nao é para mim e para a minha amiga o rapaz que ela gostava e que eu acho que ele a ama muito e que faz tudo por ela foi embora para outro pais e deixou a minha AMIGA sozinha e ele nao se despediu dela so disse que ia embora mas ela estava zangada com ele eles estavam zangados mas esse rapaz gosta dela eu sei ate falou ao seu amigo sobre a minha amiga e a minha amiga disse que nunca gostou de alguem tao serio a minha amiga nao sabe o que fazer ela quandonouve musicas tristes pensa nele por favor DEIXEM NOS COMENTARIO O QUE ELA DEVE FAZER ...,pt
564,URGENTE por favor Meninos preciso de um conselho bem nao é para mim e para a minha amiga o rapaz que ela gostava e que eu acho que ele a ama muito e que faz tudo por ela foi embora para outro pais e deixou a minha AMIGA sozinha e ele nao se despediu dela so disse que ia embora mas ela estava zangada com ele eles estavam zangados mas esse rapaz gosta dela eu sei ate falou ao seu amigo sobre a minha amiga e a minha amiga disse que nunca gostou de alguem tao serio a minha amiga nao sabe o que fazer ela quandonouve musicas tristes pensa nele por favor DEIXEM NOS COMENTARIO O QUE ELA DEVE FAZER ...,pt
565,Agr entendi pq o povo de Portugal ouve mais músicas Brasileiras,pt
566,"#começaroutravez 
️️️",pt
567,URGENTE por favor Meninos preciso de um conselho bem nao é para mim e para a minha amiga o rapaz que ela gostava e que eu acho que ele a ama muito e que faz tudo por ela foi embora para outro pais e deixou a minha AMIGA sozinha e ele nao se despediu dela so disse que ia embora mas ela estava zangada com ele eles estavam zangados mas esse rapaz gosta dela eu sei ate falou ao seu amigo sobre a minha amiga e a minha amiga disse que nunca gostou de alguem tao serio a minha amiga nao sabe o que fazer ela quandonouve musicas tristes pensa nele por favor DEIXEM NOS COMENTARIO O QUE ELA DEVE FAZER ...,pt
568, Fernando Daniel - Recomeçar,pt
569,Vou are the best,en
570,#AskFernandoDaniel De onde surgiu a ideia de criar esta música. E a ideia do video clip?,pt
571,#AskFernandodaniel Mais algum Feat em mente para ser lançado ?  Ou ainda nao tens nenhum em mente ?,pt
572,#AskFernandodaniel Se pudesses voltar a um momento da tua vida a qual voltavas ??,pt
573,#começaroutravez ,pt
574,#começaroutravez,pt
575,#começaroutravez️️,pt
576,Melhor de Portugal mm,pt
577, #comecaroutravez ,pt
578,Adorei eu adoro o FERNANDO DANIEL,pt
579,#começaroutravez ,pt
580,Sou toa fã,pt
581,Top cantor es o maior,pt
582,Adoro - te,pt
583,Parabéns,pt
584,#recomeçar adoro te muito lindo,pt
585,Amo te acabei de ver o direito ️,pt
586,#ComeçarOutraVez ,pt
587,NÃO SEI LIDAR,pt
588,Meu amor maior idoloooooo amo teee,pt
589,Obrigado Fernando,pt
590,Eu adoro te ️️️,pt
591,O que achas dos teus fãs? #AskFernandoDaniel,pt
592,Se não vivesses da música qual era o plano b? #AskFernandoDaniel,pt
593,#comecaroutravez ,pt
594,Gostava de saber quem foi o idiota que deu dislike WTF como não gostar das musicas dele?,pt
595,Eu gosto da tua música,pt
596,"I've created a group for fans on Facebook.
Criei um grupo para fãs no Facebook.
Se alguém quiser, mando o link. :)",pt
597,#começardenovo ,pt
598,Fernando Daniel eu ontem fui Raul ️️️,pt
599,#ComeçarOutraVez,pt
600,#ComeçarOutraVez,pt
601,#ComeçarOutraVez,pt
602,#ComeçarOutraVez,pt
603,Love from the Philippines 🇵🇭,en
604,forças fernando,pt
605,Sou tua fa  número um gosto muito de ti,pt
606,#AskFernandoDaniel Podes mandar um abraço ao meu sobrinho Leandro. Ele e um grande fã️️️,pt
607,Começar outra vez,pt
608,#querocomecaroutravez,pt
609,#recomecaroutravez #RecomeçarEmOvar,pt
610,O Cristiano Ronaldo da Musica Portuguesa.,pt
611,Muito bem,pt
612,#ComeçaraOutraVez,pt
613,Se o fernando daniel responde se a este comentario eu ficava muitoooo feliz,pt
614,I Love You from Timor-Leste,en
615,#RecomeçarOutraVez,pt
616,#ComeçarOutraVez,pt
617,#ComeçarOutraVez,pt
618,#ComeçarOutraVez,pt
619,#ComeçarOutraVez,pt
620,"#AskFernandoDaniel, o que os teus fãs são para ti",pt
621,Eu já ouvi umas 50000*,pt
622,"#AskFernandodaniel Ola fernando , quando voltas aos açores , sao miguel ??? Bjs com saudades do coliseu micalense",pt
623,#Começar outravez,pt
624,O meu namoro este ano   cabou eu queria que ela voltou a se ou tra vez eu preciso dela ,pt
625,Top,en
626,Gosto muito de ti,pt
627,Começar de novo.,pt
628,#RecomeçarOutravez,pt
629,adoro te fernanado,pt
630,Eu só de Coimbra e tu és qual cidade em Portugal?️,pt
631,#COMEÇAROUTRAVEZ,en
632,"Apenas a minha opinião, mas a sensação que dá é que o pop português ficou preso nos anos oitenta.",pt
633,Fernando és tu que vais aparecer em direto na nossa escola?,pt
634,#começaoutravez,pt
635,#recomecaroutravez,pt
636,#recomecaroutravez,pt
637,#comecaroutravez,pt
638,#ComeçarOutraVez,pt
639,#Começaroutravez,pt
640,#recomeçaroutravez,pt
641,#recomeçaroutravez,pt
642,#Recomeçar,pt
643,Quem ta aqui é pq sofreu muito,pt
644,# recomeçar outra ves,pt
645,#Recomeçardenovo,pt
646,#recomeçar,pt
647,#recomeçar,pt
648,#recomeçar,pt
649,#Recomecaroutravez,pt
650,Fernando eu adoro te,pt
651,#comecaroutravez,pt
652,#comecaroutravez,pt
653,#comecaroutravez,pt
654,#comecaroutravez,pt
655,#começar outra vez,pt
656,#começar outra vez,pt
657,Recomeçar...,pt
658,Começar outra ves,pt
659,Começar outra ves,pt
660,Começar outra ves,pt
661,#recomeçaroutravez,pt
662,#recomeçaroutravez,pt
663,#recomeçaroutravez,pt
664,#recomeçaroutravez,pt
665,#recomeçaroutravez,pt
666,#recomeçaroutravez,pt
667,#começaroutravez,pt
668,#começaroutravez,pt
669,#começaroutravez,pt
670,#começaroutravez,pt
671,#começaroutravez,pt
672,#começaroutravez,pt
673,#começaroutravez,pt
674,#começaroutravez,pt
675,#começaroutravez,pt
676,#começaroutravez,pt
677,#começaroutravez,pt
678,#começaroutravez,pt
679,#começaroutravez,pt
680,#começaroutravez,pt
681,#começaroutravez,pt
682,#Recomeçar,pt
683,#Recomeçar,pt
684,#Recomeçar,pt
685,Começar outravez,pt
686,#recomeçar,pt
687,#recomeçar,pt
688,#recomeçar,pt
689,#recomeçar,pt
690,#recomeçar,pt
691,#recomeçar,pt
692,#recomeçar,pt
693,#recomeçar,pt
694,#recomeçar,pt
695,#recomeçar,pt
696,#recomeçar,pt
697,#recomeçar,pt
698,#recomeçar,pt
699,#recomeçar,pt
700,#recomeçar,pt
701,#recomeçar,pt
702,#recomeçar,pt
703,#comecaroutravez,pt
704,Sou e🇵🇹e queria ser como tu e tenho 16 anos,pt
705,#recomeçaoutravez,pt
706,Tão fixe assério,pt
707,#começardenovo,pt
708,#começardenovo,pt
709,#começaroutravez,pt
710,#começaroutravez,pt
711,#começaroutravez,pt
712,#começaroutravez,pt
713,#começaroutravez,pt
714,#começaroutravez,pt
715,#começaroutravez,pt
716,#começaroutravez,pt
717,#começaroutravez,pt
718,#começaroutravez,pt
719,#começaroutravez,pt
720,#começaroutravez,pt
721,#começaroutravez,pt
722,#começaroutravez,pt
723,#começaroutravez,pt
724,#começaroutravez,pt
725,#começaroutravez,pt
726,#começaroutravez,pt
727,#começaroutravez,pt
728,#começaroutravez,pt
729,#começaroutravez,pt
730,#começaroutravez,pt
731,#começaroutravez,pt
732,#começaroutravez,pt
733,#começaroutravez,pt
734,#começaroutravez,pt
735,#começaroutravez,pt
736,#começaroutravez,pt
737,#começaroutravez,pt
738,#começaroutravez,pt
739,#começaroutravez,pt
740,#começaroutravez,pt
741,#começaroutravez,pt
742,#começaroutravez,pt
743,#começaroutravez,pt
744,# começar outra ves,pt
745,Vim pela Bea ️,pt
746,Eu adoru te muito é por isso que foi ao teu conserto na feira de Santiago no ano de 2019,pt
747,#começaroutraves,pt
748,#recomeçar outra vez,pt
749,Amo as tua musicas fermando eu ja foi a  the coice portugal tu nao estavas la,pt
750,#começar oura vez,pt
751,GOSTO DE TI,en
752,#comecardenovo,pt
753,#começaroutravez,pt
754,As tuas tatuagens são muito bonitas,pt
755,Quem adorou deixa like,pt
756,english lyrics pls..,en
757,Eu só sei quase todas as tuas músicas eu já vi um do teu concerto mas foi na quarentena e vi no Instagram da minha mãe adoro te e os meus avós de Estarreja e uma tia emprestada  dizer a mim que foi tua  colega de turma era a Ana de Almeida,pt
758,19 de janeiro de 2022 ,pt
759,EU VI O STREAM!!!!!!,pt
760,"Música bonita, mas não quero recomeçar kkkkk",pt
761,Para quê tantos dislikes?,pt
762,Que vos mas lindo,pt
763,Meu ex pediu-me em namoro e pos esta música a uma hora a teraz kk,pt
764,Cool,en
765,Gosto muito do fernando daniel mas mais do quim barreiros #VIVATUGAS,pt
766,Tens grade jeito para isso catar e o teu forte.,pt
767,#começar,pt
768,Por que as música de portugal pega poucas visualizacão???,pt
769,queria ir au concerto mas o covid 19 nao sei.... como vai ser?,pt
770,Espero de tiver em prevê,pt
771,Julho 2020 ,pt
772,"Ok, boa música, o Fernando Daniel tem ganda voz mas... Quem caralhos toma banho com brincos?",pt
773,Podes seguirme agora recomecar  nunca mais,pt
774,Fernando cantaste o muito mais além do fronzen 2 ?,pt
775,Adoro  esa música e também adoro o molho de merda que me anda seguir pensar que vai recomeçar mas vai recomeçar quando o mae de ele fica aberta diso podes cantar a vontade molho de merda sabes agradeco que fique sozinha obrigada mejmo,pt
776,Mais alguém aqui do Brasil?,pt
777,Good song even though I don’t know what he’s saying,en
